clean,corrupted,answer
78+47=,78-47=,125
16+18=,16-18=,34
29+9=,29-9=,38
32+56=,32-56=,88
74+5=,74-5=,79
22+32=,22-32=,54
57+65=,57-65=,122
98+81=,98-81=,179
10+92=,10-92=,102
89+14=,89-14=,103
82+50=,82-50=,132
84+24=,84-24=,108
5+36=,5-36=,41
19+85=,19-85=,104
45+66=,45-66=,111
23+42=,23-42=,65
59+11=,59-11=,70
46+79=,46-79=,125
50+37=,50-37=,87
56+13=,56-13=,69
6+2=,6-2=,8
76+92=,76-92=,168
44+53=,44-53=,97
19+9=,19-9=,28
89+42=,89-42=,131
41+64=,41-64=,105
89+52=,89-52=,141
50+1=,50-1=,51
37+58=,37-58=,95
8+3=,8-3=,11
12+2=,12-2=,14
87+97=,87-97=,184
56+53=,56-53=,109
32+36=,32-36=,68
68+5=,68-5=,73
81+80=,81-80=,161
77+45=,77-45=,122
87+12=,87-12=,99
33+66=,33-66=,99
41+82=,41-82=,123
68+25=,68-25=,93
55+57=,55-57=,112
29+99=,29-99=,128
80+94=,80-94=,174
91+5=,91-5=,96
53+60=,53-60=,113
41+97=,41-97=,138
95+1=,95-1=,96
55+83=,55-83=,138
43+30=,43-30=,73
30+85=,30-85=,115
44+79=,44-79=,123
89+41=,89-41=,130
39+44=,39-44=,83
71+92=,71-92=,163
81+84=,81-84=,165
22+34=,22-34=,56
51+20=,51-20=,71
58+20=,58-20=,78
89+74=,89-74=,163
79+81=,79-81=,160
45+23=,45-23=,68
18+12=,18-12=,30
87+74=,87-74=,161
13+24=,13-24=,37
68+45=,68-45=,113
38+26=,38-26=,64
98+71=,98-71=,169
43+62=,43-62=,105
27+72=,27-72=,99
65+96=,65-96=,161
18+37=,18-37=,55
46+64=,46-64=,110
38+92=,38-92=,130
43+37=,43-37=,80
19+21=,19-21=,40
77+79=,77-79=,156
43+10=,43-10=,53
62+31=,62-31=,93
57+87=,57-87=,144
58+5=,58-5=,63
67+86=,67-86=,153
15+74=,15-74=,89
100+6=,100-6=,106
35+24=,35-24=,59
17+28=,17-28=,45
16+72=,16-72=,88
94+11=,94-11=,105
36+2=,36-2=,38
46+61=,46-61=,107
52+15=,52-15=,67
44+35=,44-35=,79
85+76=,85-76=,161
83+8=,83-8=,91
89+95=,89-95=,184
83+25=,83-25=,108
99+71=,99-71=,170
59+13=,59-13=,72
99+23=,99-23=,122
70+53=,70-53=,123
11+91=,11-91=,102
43+64=,43-64=,107
32+52=,32-52=,84
14+28=,14-28=,42
28+25=,28-25=,53
67+12=,67-12=,79
53+6=,53-6=,59
94+62=,94-62=,156
11+88=,11-88=,99
14+43=,14-43=,57
15+15=,15-15=,30
31+62=,31-62=,93
70+79=,70-79=,149
59+88=,59-88=,147
52+59=,52-59=,111
7+8=,7-8=,15
93+4=,93-4=,97
96+60=,96-60=,156
18+4=,18-4=,22
73+87=,73-87=,160
2+20=,2-20=,22
23+53=,23-53=,76
12+12=,12-12=,24
17+33=,17-33=,50
48+34=,48-34=,82
27+29=,27-29=,56
65+86=,65-86=,151
10+67=,10-67=,77
31+26=,31-26=,57
90+93=,90-93=,183
13+11=,13-11=,24
95+43=,95-43=,138
10+24=,10-24=,34
2+40=,2-40=,42
76+23=,76-23=,99
19+94=,19-94=,113
43+34=,43-34=,77
62+30=,62-30=,92
29+85=,29-85=,114
18+6=,18-6=,24
89+17=,89-17=,106
56+55=,56-55=,111
44+35=,44-35=,79
74+88=,74-88=,162
95+70=,95-70=,165
58+27=,58-27=,85
29+66=,29-66=,95
83+10=,83-10=,93
25+97=,25-97=,122
49+85=,49-85=,134
8+76=,8-76=,84
59+7=,59-7=,66
88+89=,88-89=,177
92+64=,92-64=,156
36+17=,36-17=,53
46+8=,46-8=,54
39+68=,39-68=,107
70+11=,70-11=,81
22+66=,22-66=,88
14+33=,14-33=,47
94+21=,94-21=,115
100+68=,100-68=,168
73+76=,73-76=,149
52+93=,52-93=,145
40+59=,40-59=,99
98+79=,98-79=,177
39+90=,39-90=,129
27+60=,27-60=,87
37+19=,37-19=,56
63+8=,63-8=,71
66+74=,66-74=,140
58+23=,58-23=,81
49+88=,49-88=,137
87+68=,87-68=,155
89+6=,89-6=,95
61+23=,61-23=,84
22+100=,22-100=,122
31+70=,31-70=,101
27+17=,27-17=,44
42+64=,42-64=,106
52+72=,52-72=,124
95+30=,95-30=,125
72+27=,72-27=,99
50+80=,50-80=,130
63+37=,63-37=,100
89+16=,89-16=,105
90+31=,90-31=,121
54+9=,54-9=,63
82+65=,82-65=,147
74+98=,74-98=,172
25+42=,25-42=,67
75+44=,75-44=,119
63+46=,63-46=,109
69+1=,69-1=,70
6+79=,6-79=,85
35+53=,35-53=,88
22+77=,22-77=,99
83+74=,83-74=,157
17+68=,17-68=,85
34+60=,34-60=,94
25+25=,25-25=,50
84+32=,84-32=,116
35+49=,35-49=,84
90+56=,90-56=,146
14+47=,14-47=,61
3+2=,3-2=,5
8+95=,8-95=,103
24+71=,24-71=,95
64+11=,64-11=,75
81+25=,81-25=,106
54+81=,54-81=,135
80+83=,80-83=,163
76+51=,76-51=,127
97+51=,97-51=,148
37+20=,37-20=,57
65+96=,65-96=,161
95+29=,95-29=,124
15+47=,15-47=,62
88+53=,88-53=,141
92+31=,92-31=,123
36+69=,36-69=,105
12+58=,12-58=,70
71+28=,71-28=,99
23+31=,23-31=,54
77+34=,77-34=,111
76+81=,76-81=,157
19+21=,19-21=,40
93+26=,93-26=,119
87+14=,87-14=,101
40+64=,40-64=,104
71+16=,71-16=,87
93+7=,93-7=,100
48+9=,48-9=,57
48+9=,48-9=,57
73+64=,73-64=,137
50+50=,50-50=,100
71+12=,71-12=,83
24+4=,24-4=,28
21+26=,21-26=,47
75+15=,75-15=,90
82+11=,82-11=,93
1+59=,1-59=,60
34+42=,34-42=,76
36+37=,36-37=,73
40+51=,40-51=,91
13+4=,13-4=,17
55+97=,55-97=,152
6+13=,6-13=,19
70+19=,70-19=,89
74+97=,74-97=,171
86+56=,86-56=,142
30+63=,30-63=,93
47+83=,47-83=,130
10+69=,10-69=,79
3+25=,3-25=,28
15+38=,15-38=,53
14+99=,14-99=,113
42+18=,42-18=,60
63+21=,63-21=,84
51+6=,51-6=,57
75+88=,75-88=,163
82+95=,82-95=,177
10+48=,10-48=,58
63+83=,63-83=,146
44+93=,44-93=,137
20+86=,20-86=,106
2+94=,2-94=,96
68+96=,68-96=,164
46+53=,46-53=,99
66+100=,66-100=,166
39+51=,39-51=,90
93+39=,93-39=,132
59+48=,59-48=,107
90+9=,90-9=,99
49+23=,49-23=,72
77+66=,77-66=,143
46+2=,46-2=,48
32+77=,32-77=,109
53+62=,53-62=,115
77+12=,77-12=,89
55+92=,55-92=,147
75+96=,75-96=,171
76+86=,76-86=,162
96+45=,96-45=,141
76+62=,76-62=,138
57+60=,57-60=,117
63+66=,63-66=,129
89+69=,89-69=,158
40+99=,40-99=,139
36+80=,36-80=,116
91+32=,91-32=,123
20+51=,20-51=,71
78+26=,78-26=,104
37+42=,37-42=,79
63+13=,63-13=,76
92+44=,92-44=,136
69+33=,69-33=,102
81+8=,81-8=,89
77+61=,77-61=,138
81+78=,81-78=,159
8+89=,8-89=,97
72+41=,72-41=,113
36+80=,36-80=,116
12+72=,12-72=,84
66+38=,66-38=,104
81+80=,81-80=,161
66+92=,66-92=,158
61+18=,61-18=,79
70+6=,70-6=,76
78+31=,78-31=,109
65+14=,65-14=,79
41+75=,41-75=,116
45+30=,45-30=,75
33+15=,33-15=,48
46+68=,46-68=,114
86+7=,86-7=,93
8+6=,8-6=,14
98+85=,98-85=,183
58+18=,58-18=,76
25+20=,25-20=,45
27+74=,27-74=,101
80+20=,80-20=,100
78+71=,78-71=,149
37+94=,37-94=,131
84+5=,84-5=,89
66+72=,66-72=,138
15+14=,15-14=,29
66+38=,66-38=,104
26+31=,26-31=,57
69+5=,69-5=,74
34+60=,34-60=,94
67+42=,67-42=,109
6+16=,6-16=,22
86+39=,86-39=,125
7+36=,7-36=,43
15+76=,15-76=,91
36+20=,36-20=,56
100+44=,100-44=,144
67+49=,67-49=,116
89+35=,89-35=,124
81+25=,81-25=,106
77+91=,77-91=,168
24+73=,24-73=,97
35+48=,35-48=,83
63+43=,63-43=,106
96+72=,96-72=,168
94+73=,94-73=,167
43+25=,43-25=,68
13+9=,13-9=,22
10+65=,10-65=,75
24+13=,24-13=,37
83+10=,83-10=,93
70+93=,70-93=,163
83+53=,83-53=,136
70+69=,70-69=,139
75+71=,75-71=,146
58+86=,58-86=,144
46+4=,46-4=,50
52+74=,52-74=,126
11+13=,11-13=,24
83+95=,83-95=,178
36+57=,36-57=,93
75+20=,75-20=,95
57+49=,57-49=,106
13+17=,13-17=,30
84+22=,84-22=,106
4+10=,4-10=,14
62+4=,62-4=,66
5+68=,5-68=,73
5+63=,5-63=,68
8+77=,8-77=,85
63+40=,63-40=,103
48+31=,48-31=,79
10+22=,10-22=,32
5+23=,5-23=,28
57+61=,57-61=,118
63+81=,63-81=,144
2+41=,2-41=,43
87+95=,87-95=,182
9+48=,9-48=,57
77+56=,77-56=,133
94+40=,94-40=,134
100+88=,100-88=,188
72+17=,72-17=,89
2+15=,2-15=,17
88+19=,88-19=,107
2+1=,2-1=,3
8+35=,8-35=,43
28+1=,28-1=,29
99+56=,99-56=,155
70+13=,70-13=,83
28+73=,28-73=,101
86+93=,86-93=,179
66+58=,66-58=,124
52+10=,52-10=,62
18+42=,18-42=,60
78+57=,78-57=,135
37+44=,37-44=,81
94+42=,94-42=,136
13+48=,13-48=,61
11+18=,11-18=,29
62+5=,62-5=,67
36+83=,36-83=,119
49+15=,49-15=,64
97+42=,97-42=,139
17+35=,17-35=,52
32+98=,32-98=,130
67+72=,67-72=,139
100+67=,100-67=,167
11+52=,11-52=,63
42+70=,42-70=,112
61+45=,61-45=,106
86+73=,86-73=,159
81+56=,81-56=,137
51+59=,51-59=,110
47+39=,47-39=,86
71+21=,71-21=,92
47+35=,47-35=,82
100+4=,100-4=,104
69+44=,69-44=,113
54+74=,54-74=,128
28+69=,28-69=,97
71+26=,71-26=,97
25+52=,25-52=,77
36+55=,36-55=,91
6+97=,6-97=,103
57+97=,57-97=,154
11+59=,11-59=,70
11+42=,11-42=,53
46+76=,46-76=,122
65+92=,65-92=,157
53+44=,53-44=,97
43+74=,43-74=,117
56+7=,56-7=,63
1+51=,1-51=,52
98+49=,98-49=,147
94+70=,94-70=,164
67+45=,67-45=,112
33+40=,33-40=,73
74+94=,74-94=,168
82+87=,82-87=,169
56+29=,56-29=,85
61+70=,61-70=,131
80+39=,80-39=,119
15+53=,15-53=,68
87+55=,87-55=,142
34+96=,34-96=,130
94+79=,94-79=,173
38+77=,38-77=,115
8+88=,8-88=,96
12+59=,12-59=,71
1+80=,1-80=,81
34+21=,34-21=,55
60+13=,60-13=,73
72+67=,72-67=,139
14+92=,14-92=,106
29+61=,29-61=,90
31+89=,31-89=,120
1+63=,1-63=,64
85+40=,85-40=,125
29+54=,29-54=,83
59+71=,59-71=,130
31+10=,31-10=,41
9+14=,9-14=,23
57+82=,57-82=,139
66+49=,66-49=,115
26+49=,26-49=,75
4+86=,4-86=,90
100+51=,100-51=,151
67+87=,67-87=,154
21+24=,21-24=,45
9+91=,9-91=,100
77+18=,77-18=,95
27+72=,27-72=,99
98+18=,98-18=,116
47+76=,47-76=,123
95+58=,95-58=,153
28+1=,28-1=,29
30+4=,30-4=,34
31+39=,31-39=,70
83+13=,83-13=,96
16+73=,16-73=,89
23+3=,23-3=,26
10+13=,10-13=,23
96+58=,96-58=,154
34+39=,34-39=,73
17+28=,17-28=,45
7+3=,7-3=,10
95+22=,95-22=,117
43+35=,43-35=,78
90+64=,90-64=,154
30+13=,30-13=,43
37+35=,37-35=,72
82+20=,82-20=,102
34+25=,34-25=,59
69+82=,69-82=,151
67+65=,67-65=,132
99+34=,99-34=,133
31+35=,31-35=,66
52+21=,52-21=,73
41+54=,41-54=,95
66+51=,66-51=,117
62+37=,62-37=,99
81+47=,81-47=,128
11+74=,11-74=,85
56+59=,56-59=,115
36+41=,36-41=,77
38+5=,38-5=,43
43+100=,43-100=,143
91+53=,91-53=,144
67+85=,67-85=,152
12+8=,12-8=,20
22+47=,22-47=,69
84+12=,84-12=,96
92+47=,92-47=,139
65+35=,65-35=,100
53+78=,53-78=,131
69+87=,69-87=,156
23+33=,23-33=,56
1+54=,1-54=,55
85+51=,85-51=,136
48+52=,48-52=,100
95+10=,95-10=,105
26+51=,26-51=,77
86+87=,86-87=,173
49+93=,49-93=,142
57+62=,57-62=,119
42+83=,42-83=,125
27+42=,27-42=,69
71+71=,71-71=,142
16+27=,16-27=,43
92+100=,92-100=,192
68+66=,68-66=,134
6+86=,6-86=,92
45+96=,45-96=,141
80+98=,80-98=,178
22+18=,22-18=,40
88+85=,88-85=,173
34+30=,34-30=,64
14+40=,14-40=,54
14+4=,14-4=,18
79+31=,79-31=,110
30+3=,30-3=,33
17+71=,17-71=,88
40+95=,40-95=,135
58+30=,58-30=,88
4+83=,4-83=,87
70+72=,70-72=,142
52+67=,52-67=,119
97+67=,97-67=,164
75+72=,75-72=,147
54+16=,54-16=,70
30+44=,30-44=,74
82+52=,82-52=,134
69+30=,69-30=,99
81+39=,81-39=,120
92+13=,92-13=,105
91+58=,91-58=,149
46+36=,46-36=,82
49+75=,49-75=,124
64+39=,64-39=,103
34+80=,34-80=,114
60+95=,60-95=,155
49+59=,49-59=,108
100+25=,100-25=,125
85+56=,85-56=,141
90+37=,90-37=,127
54+16=,54-16=,70
37+71=,37-71=,108
99+39=,99-39=,138
87+32=,87-32=,119
20+82=,20-82=,102
5+30=,5-30=,35
89+73=,89-73=,162
20+4=,20-4=,24
91+56=,91-56=,147
80+14=,80-14=,94
58+22=,58-22=,80
10+27=,10-27=,37
95+67=,95-67=,162
78+34=,78-34=,112
19+11=,19-11=,30
81+55=,81-55=,136
54+33=,54-33=,87
91+86=,91-86=,177
94+30=,94-30=,124
16+3=,16-3=,19
50+78=,50-78=,128
14+38=,14-38=,52
43+16=,43-16=,59
59+13=,59-13=,72
21+72=,21-72=,93
37+80=,37-80=,117
20+76=,20-76=,96
82+64=,82-64=,146
73+93=,73-93=,166
45+23=,45-23=,68
10+9=,10-9=,19
56+11=,56-11=,67
68+32=,68-32=,100
61+14=,61-14=,75
48+57=,48-57=,105
33+4=,33-4=,37
93+10=,93-10=,103
93+70=,93-70=,163
51+60=,51-60=,111
90+17=,90-17=,107
24+23=,24-23=,47
56+16=,56-16=,72
90+79=,90-79=,169
24+20=,24-20=,44
89+3=,89-3=,92
55+76=,55-76=,131
96+53=,96-53=,149
43+3=,43-3=,46
91+73=,91-73=,164
9+13=,9-13=,22
89+54=,89-54=,143
47+16=,47-16=,63
53+63=,53-63=,116
89+70=,89-70=,159
24+18=,24-18=,42
85+71=,85-71=,156
41+78=,41-78=,119
24+47=,24-47=,71
83+86=,83-86=,169
10+45=,10-45=,55
57+83=,57-83=,140
22+87=,22-87=,109
32+14=,32-14=,46
32+33=,32-33=,65
7+54=,7-54=,61
88+41=,88-41=,129
14+36=,14-36=,50
3+58=,3-58=,61
98+27=,98-27=,125
30+92=,30-92=,122
65+88=,65-88=,153
9+21=,9-21=,30
92+96=,92-96=,188
96+6=,96-6=,102
83+23=,83-23=,106
56+51=,56-51=,107
96+53=,96-53=,149
83+16=,83-16=,99
90+39=,90-39=,129
84+75=,84-75=,159
32+34=,32-34=,66
30+84=,30-84=,114
87+1=,87-1=,88
2+74=,2-74=,76
46+29=,46-29=,75
17+12=,17-12=,29
44+16=,44-16=,60
41+14=,41-14=,55
83+29=,83-29=,112
10+64=,10-64=,74
64+85=,64-85=,149
89+20=,89-20=,109
91+39=,91-39=,130
25+43=,25-43=,68
17+1=,17-1=,18
10+34=,10-34=,44
7+30=,7-30=,37
49+17=,49-17=,66
40+64=,40-64=,104
99+69=,99-69=,168
70+75=,70-75=,145
33+92=,33-92=,125
73+17=,73-17=,90
96+1=,96-1=,97
9+28=,9-28=,37
39+96=,39-96=,135
2+60=,2-60=,62
2+46=,2-46=,48
43+24=,43-24=,67
49+47=,49-47=,96
58+36=,58-36=,94
45+81=,45-81=,126
8+90=,8-90=,98
68+6=,68-6=,74
16+7=,16-7=,23
63+67=,63-67=,130
22+26=,22-26=,48
40+91=,40-91=,131
38+9=,38-9=,47
65+78=,65-78=,143
89+10=,89-10=,99
3+34=,3-34=,37
66+44=,66-44=,110
58+93=,58-93=,151
59+19=,59-19=,78
62+48=,62-48=,110
64+88=,64-88=,152
85+47=,85-47=,132
62+64=,62-64=,126
9+91=,9-91=,100
72+31=,72-31=,103
91+11=,91-11=,102
39+22=,39-22=,61
10+71=,10-71=,81
82+97=,82-97=,179
99+44=,99-44=,143
56+84=,56-84=,140
10+90=,10-90=,100
37+41=,37-41=,78
85+66=,85-66=,151
46+78=,46-78=,124
38+85=,38-85=,123
60+55=,60-55=,115
49+2=,49-2=,51
39+89=,39-89=,128
53+68=,53-68=,121
99+4=,99-4=,103
45+42=,45-42=,87
71+78=,71-78=,149
21+71=,21-71=,92
14+49=,14-49=,63
12+11=,12-11=,23
31+70=,31-70=,101
63+18=,63-18=,81
29+41=,29-41=,70
41+52=,41-52=,93
61+74=,61-74=,135
14+49=,14-49=,63
37+63=,37-63=,100
64+41=,64-41=,105
91+34=,91-34=,125
91+10=,91-10=,101
56+55=,56-55=,111
34+17=,34-17=,51
66+2=,66-2=,68
31+95=,31-95=,126
51+76=,51-76=,127
96+85=,96-85=,181
17+41=,17-41=,58
84+31=,84-31=,115
57+19=,57-19=,76
65+5=,65-5=,70
42+47=,42-47=,89
78+20=,78-20=,98
9+60=,9-60=,69
40+87=,40-87=,127
88+49=,88-49=,137
9+58=,9-58=,67
16+74=,16-74=,90
67+57=,67-57=,124
87+37=,87-37=,124
92+78=,92-78=,170
11+59=,11-59=,70
99+23=,99-23=,122
50+79=,50-79=,129
24+94=,24-94=,118
70+76=,70-76=,146
3+59=,3-59=,62
61+78=,61-78=,139
30+90=,30-90=,120
14+70=,14-70=,84
24+49=,24-49=,73
39+66=,39-66=,105
29+29=,29-29=,58
61+14=,61-14=,75
84+40=,84-40=,124
48+32=,48-32=,80
20+60=,20-60=,80
27+9=,27-9=,36
68+73=,68-73=,141
36+56=,36-56=,92
1+47=,1-47=,48
78+8=,78-8=,86
17+57=,17-57=,74
76+62=,76-62=,138
41+98=,41-98=,139
96+33=,96-33=,129
97+47=,97-47=,144
41+61=,41-61=,102
84+50=,84-50=,134
66+41=,66-41=,107
40+28=,40-28=,68
61+62=,61-62=,123
81+82=,81-82=,163
41+64=,41-64=,105
45+19=,45-19=,64
13+36=,13-36=,49
5+31=,5-31=,36
78+15=,78-15=,93
64+40=,64-40=,104
43+22=,43-22=,65
75+85=,75-85=,160
49+63=,49-63=,112
83+86=,83-86=,169
52+44=,52-44=,96
55+28=,55-28=,83
53+94=,53-94=,147
58+55=,58-55=,113
6+64=,6-64=,70
18+11=,18-11=,29
50+7=,50-7=,57
29+95=,29-95=,124
41+44=,41-44=,85
50+19=,50-19=,69
72+11=,72-11=,83
89+15=,89-15=,104
71+25=,71-25=,96
43+42=,43-42=,85
28+54=,28-54=,82
99+23=,99-23=,122
46+73=,46-73=,119
1+22=,1-22=,23
51+42=,51-42=,93
69+46=,69-46=,115
66+62=,66-62=,128
67+38=,67-38=,105
56+20=,56-20=,76
30+1=,30-1=,31
32+98=,32-98=,130
7+92=,7-92=,99
50+63=,50-63=,113
8+99=,8-99=,107
7+68=,7-68=,75
16+57=,16-57=,73
5+51=,5-51=,56
35+69=,35-69=,104
76+42=,76-42=,118
97+76=,97-76=,173
73+16=,73-16=,89
40+52=,40-52=,92
48+80=,48-80=,128
56+91=,56-91=,147
77+56=,77-56=,133
33+68=,33-68=,101
73+95=,73-95=,168
70+77=,70-77=,147
58+17=,58-17=,75
43+84=,43-84=,127
76+49=,76-49=,125
53+28=,53-28=,81
70+60=,70-60=,130
7+72=,7-72=,79
69+6=,69-6=,75
25+36=,25-36=,61
9+13=,9-13=,22
60+65=,60-65=,125
55+4=,55-4=,59
68+43=,68-43=,111
24+65=,24-65=,89
82+66=,82-66=,148
17+4=,17-4=,21
26+22=,26-22=,48
66+48=,66-48=,114
38+74=,38-74=,112
30+24=,30-24=,54
10+19=,10-19=,29
52+90=,52-90=,142
42+78=,42-78=,120
76+22=,76-22=,98
69+13=,69-13=,82
36+80=,36-80=,116
96+58=,96-58=,154
65+50=,65-50=,115
15+75=,15-75=,90
43+53=,43-53=,96
48+71=,48-71=,119
45+65=,45-65=,110
2+71=,2-71=,73
38+25=,38-25=,63
1+74=,1-74=,75
34+59=,34-59=,93
29+80=,29-80=,109
82+43=,82-43=,125
50+43=,50-43=,93
28+51=,28-51=,79
32+48=,32-48=,80
82+49=,82-49=,131
34+67=,34-67=,101
11+66=,11-66=,77
36+64=,36-64=,100
89+31=,89-31=,120
92+58=,92-58=,150
66+7=,66-7=,73
3+22=,3-22=,25
73+83=,73-83=,156
20+56=,20-56=,76
73+99=,73-99=,172
42+84=,42-84=,126
29+70=,29-70=,99
77+65=,77-65=,142
77+83=,77-83=,160
65+63=,65-63=,128
51+89=,51-89=,140
7+70=,7-70=,77
34+75=,34-75=,109
56+8=,56-8=,64
49+14=,49-14=,63
99+58=,99-58=,157
20+29=,20-29=,49
3+93=,3-93=,96
87+80=,87-80=,167
38+25=,38-25=,63
38+2=,38-2=,40
30+97=,30-97=,127
23+49=,23-49=,72
70+20=,70-20=,90
55+69=,55-69=,124
74+77=,74-77=,151
26+20=,26-20=,46
79+71=,79-71=,150
43+34=,43-34=,77
79+34=,79-34=,113
62+65=,62-65=,127
6+33=,6-33=,39
43+46=,43-46=,89
26+48=,26-48=,74
78+75=,78-75=,153
95+1=,95-1=,96
26+84=,26-84=,110
21+87=,21-87=,108
34+46=,34-46=,80
90+46=,90-46=,136
31+35=,31-35=,66
37+85=,37-85=,122
87+86=,87-86=,173
9+12=,9-12=,21
34+3=,34-3=,37
11+43=,11-43=,54
4+54=,4-54=,58
24+43=,24-43=,67
89+28=,89-28=,117
35+69=,35-69=,104
41+92=,41-92=,133
86+76=,86-76=,162
78+50=,78-50=,128
97+20=,97-20=,117
100+4=,100-4=,104
93+66=,93-66=,159
1+76=,1-76=,77
63+87=,63-87=,150
76+15=,76-15=,91
23+77=,23-77=,100
32+50=,32-50=,82
79+39=,79-39=,118
68+49=,68-49=,117
92+25=,92-25=,117
21+54=,21-54=,75
8+35=,8-35=,43
49+96=,49-96=,145
56+95=,56-95=,151
65+18=,65-18=,83
47+56=,47-56=,103
94+38=,94-38=,132
76+3=,76-3=,79
13+4=,13-4=,17
22+89=,22-89=,111
48+79=,48-79=,127
30+34=,30-34=,64
68+69=,68-69=,137
53+86=,53-86=,139
74+54=,74-54=,128
40+47=,40-47=,87
100+55=,100-55=,155
33+80=,33-80=,113
84+35=,84-35=,119
48+47=,48-47=,95
18+69=,18-69=,87
70+64=,70-64=,134
27+60=,27-60=,87
77+54=,77-54=,131
81+3=,81-3=,84
100+94=,100-94=,194
55+61=,55-61=,116
89+82=,89-82=,171
8+24=,8-24=,32
79+51=,79-51=,130
52+7=,52-7=,59
94+8=,94-8=,102
64+64=,64-64=,128
67+6=,67-6=,73
36+36=,36-36=,72
16+91=,16-91=,107
82+73=,82-73=,155
68+62=,68-62=,130
5+32=,5-32=,37
77+27=,77-27=,104
63+72=,63-72=,135
56+65=,56-65=,121
4+55=,4-55=,59
28+100=,28-100=,128
61+98=,61-98=,159
28+35=,28-35=,63
70+71=,70-71=,141
6+76=,6-76=,82
53+94=,53-94=,147
96+72=,96-72=,168
11+15=,11-15=,26
2+98=,2-98=,100
42+17=,42-17=,59
67+69=,67-69=,136
47+35=,47-35=,82
2+71=,2-71=,73
12+58=,12-58=,70
29+51=,29-51=,80
