clean,corrupted,answer
69+13=,69-13=,82
39+76=,39-76=,115
76+61=,76-61=,137
87+85=,87-85=,172
12+23=,12-23=,35
44+34=,44-34=,78
93+9=,93-9=,102
34+46=,34-46=,80
17+87=,17-87=,104
10+13=,10-13=,23
56+56=,56-56=,112
47+75=,47-75=,122
80+3=,80-3=,83
9+79=,9-79=,88
83+23=,83-23=,106
1+20=,1-20=,21
38+48=,38-48=,86
20+2=,20-2=,22
2+29=,2-29=,31
64+55=,64-55=,119
4+74=,4-74=,78
22+37=,22-37=,59
52+84=,52-84=,136
23+2=,23-2=,25
60+46=,60-46=,106
83+59=,83-59=,142
21+100=,21-100=,121
92+96=,92-96=,188
83+89=,83-89=,172
38+73=,38-73=,111
14+72=,14-72=,86
36+26=,36-26=,62
22+75=,22-75=,97
27+6=,27-6=,33
11+100=,11-100=,111
75+87=,75-87=,162
97+76=,97-76=,173
68+55=,68-55=,123
81+53=,81-53=,134
54+97=,54-97=,151
90+58=,90-58=,148
66+56=,66-56=,122
79+40=,79-40=,119
34+24=,34-24=,58
78+80=,78-80=,158
95+82=,95-82=,177
81+72=,81-72=,153
86+18=,86-18=,104
7+95=,7-95=,102
94+87=,94-87=,181
8+68=,8-68=,76
34+98=,34-98=,132
66+65=,66-65=,131
76+74=,76-74=,150
57+100=,57-100=,157
12+98=,12-98=,110
19+100=,19-100=,119
55+90=,55-90=,145
100+20=,100-20=,120
97+100=,97-100=,197
41+15=,41-15=,56
97+91=,97-91=,188
66+100=,66-100=,166
84+97=,84-97=,181
15+53=,15-53=,68
4+28=,4-28=,32
15+99=,15-99=,114
95+64=,95-64=,159
18+7=,18-7=,25
24+45=,24-45=,69
83+10=,83-10=,93
97+70=,97-70=,167
98+9=,98-9=,107
10+86=,10-86=,96
28+74=,28-74=,102
1+70=,1-70=,71
79+69=,79-69=,148
13+2=,13-2=,15
65+78=,65-78=,143
77+90=,77-90=,167
3+17=,3-17=,20
82+98=,82-98=,180
12+19=,12-19=,31
21+79=,21-79=,100
86+24=,86-24=,110
90+41=,90-41=,131
100+35=,100-35=,135
25+17=,25-17=,42
75+79=,75-79=,154
74+71=,74-71=,145
44+48=,44-48=,92
64+15=,64-15=,79
54+77=,54-77=,131
69+28=,69-28=,97
46+48=,46-48=,94
98+54=,98-54=,152
87+63=,87-63=,150
43+97=,43-97=,140
99+78=,99-78=,177
12+22=,12-22=,34
22+99=,22-99=,121
57+74=,57-74=,131
33+40=,33-40=,73
26+24=,26-24=,50
17+62=,17-62=,79
62+65=,62-65=,127
4+94=,4-94=,98
50+34=,50-34=,84
44+18=,44-18=,62
12+68=,12-68=,80
83+49=,83-49=,132
87+84=,87-84=,171
74+99=,74-99=,173
27+95=,27-95=,122
88+78=,88-78=,166
35+56=,35-56=,91
15+67=,15-67=,82
12+60=,12-60=,72
40+54=,40-54=,94
54+27=,54-27=,81
74+23=,74-23=,97
34+57=,34-57=,91
67+1=,67-1=,68
4+89=,4-89=,93
3+69=,3-69=,72
64+49=,64-49=,113
51+90=,51-90=,141
80+51=,80-51=,131
33+89=,33-89=,122
26+62=,26-62=,88
60+59=,60-59=,119
40+61=,40-61=,101
20+86=,20-86=,106
67+5=,67-5=,72
58+1=,58-1=,59
85+70=,85-70=,155
100+82=,100-82=,182
11+41=,11-41=,52
75+36=,75-36=,111
4+81=,4-81=,85
27+66=,27-66=,93
60+52=,60-52=,112
75+75=,75-75=,150
83+32=,83-32=,115
63+71=,63-71=,134
47+75=,47-75=,122
40+38=,40-38=,78
78+6=,78-6=,84
8+94=,8-94=,102
96+85=,96-85=,181
65+31=,65-31=,96
13+63=,13-63=,76
52+49=,52-49=,101
22+59=,22-59=,81
56+29=,56-29=,85
65+83=,65-83=,148
84+12=,84-12=,96
84+26=,84-26=,110
53+52=,53-52=,105
84+92=,84-92=,176
50+22=,50-22=,72
88+89=,88-89=,177
4+97=,4-97=,101
71+26=,71-26=,97
82+97=,82-97=,179
12+78=,12-78=,90
74+69=,74-69=,143
65+89=,65-89=,154
27+77=,27-77=,104
13+56=,13-56=,69
16+38=,16-38=,54
81+60=,81-60=,141
32+25=,32-25=,57
58+11=,58-11=,69
38+43=,38-43=,81
96+89=,96-89=,185
82+27=,82-27=,109
71+29=,71-29=,100
65+54=,65-54=,119
68+19=,68-19=,87
64+29=,64-29=,93
81+40=,81-40=,121
80+96=,80-96=,176
38+92=,38-92=,130
53+56=,53-56=,109
66+55=,66-55=,121
55+84=,55-84=,139
87+98=,87-98=,185
2+25=,2-25=,27
59+18=,59-18=,77
39+87=,39-87=,126
55+28=,55-28=,83
35+29=,35-29=,64
75+87=,75-87=,162
86+78=,86-78=,164
78+90=,78-90=,168
13+27=,13-27=,40
95+97=,95-97=,192
2+45=,2-45=,47
12+64=,12-64=,76
89+83=,89-83=,172
35+87=,35-87=,122
83+82=,83-82=,165
36+21=,36-21=,57
57+72=,57-72=,129
88+99=,88-99=,187
97+88=,97-88=,185
57+31=,57-31=,88
14+26=,14-26=,40
39+11=,39-11=,50
87+42=,87-42=,129
59+40=,59-40=,99
53+81=,53-81=,134
53+75=,53-75=,128
2+25=,2-25=,27
90+16=,90-16=,106
79+88=,79-88=,167
6+23=,6-23=,29
95+97=,95-97=,192
14+96=,14-96=,110
18+15=,18-15=,33
20+85=,20-85=,105
77+100=,77-100=,177
28+70=,28-70=,98
50+32=,50-32=,82
15+45=,15-45=,60
73+31=,73-31=,104
16+32=,16-32=,48
98+78=,98-78=,176
38+76=,38-76=,114
22+34=,22-34=,56
49+79=,49-79=,128
6+94=,6-94=,100
100+77=,100-77=,177
92+31=,92-31=,123
87+61=,87-61=,148
90+100=,90-100=,190
51+65=,51-65=,116
14+100=,14-100=,114
60+66=,60-66=,126
95+48=,95-48=,143
70+81=,70-81=,151
6+6=,6-6=,12
57+15=,57-15=,72
99+70=,99-70=,169
13+88=,13-88=,101
44+66=,44-66=,110
8+42=,8-42=,50
78+88=,78-88=,166
15+58=,15-58=,73
72+23=,72-23=,95
6+35=,6-35=,41
65+28=,65-28=,93
51+5=,51-5=,56
44+7=,44-7=,51
9+49=,9-49=,58
100+6=,100-6=,106
65+42=,65-42=,107
60+84=,60-84=,144
74+34=,74-34=,108
18+71=,18-71=,89
94+91=,94-91=,185
84+81=,84-81=,165
33+23=,33-23=,56
80+7=,80-7=,87
63+35=,63-35=,98
59+81=,59-81=,140
34+37=,34-37=,71
8+23=,8-23=,31
93+58=,93-58=,151
23+97=,23-97=,120
61+72=,61-72=,133
13+2=,13-2=,15
9+7=,9-7=,16
46+22=,46-22=,68
91+66=,91-66=,157
20+12=,20-12=,32
50+19=,50-19=,69
65+79=,65-79=,144
80+76=,80-76=,156
66+89=,66-89=,155
69+60=,69-60=,129
61+73=,61-73=,134
26+3=,26-3=,29
93+37=,93-37=,130
31+91=,31-91=,122
48+51=,48-51=,99
60+87=,60-87=,147
44+61=,44-61=,105
6+60=,6-60=,66
72+19=,72-19=,91
53+68=,53-68=,121
27+85=,27-85=,112
20+97=,20-97=,117
11+82=,11-82=,93
82+66=,82-66=,148
92+12=,92-12=,104
63+56=,63-56=,119
3+81=,3-81=,84
90+80=,90-80=,170
39+53=,39-53=,92
66+82=,66-82=,148
82+56=,82-56=,138
7+72=,7-72=,79
67+16=,67-16=,83
51+25=,51-25=,76
58+72=,58-72=,130
3+34=,3-34=,37
44+69=,44-69=,113
44+40=,44-40=,84
96+80=,96-80=,176
75+11=,75-11=,86
6+8=,6-8=,14
79+6=,79-6=,85
25+53=,25-53=,78
36+49=,36-49=,85
2+87=,2-87=,89
6+34=,6-34=,40
47+77=,47-77=,124
90+35=,90-35=,125
80+87=,80-87=,167
64+13=,64-13=,77
75+60=,75-60=,135
10+46=,10-46=,56
53+58=,53-58=,111
66+55=,66-55=,121
57+50=,57-50=,107
2+22=,2-22=,24
99+21=,99-21=,120
5+70=,5-70=,75
88+24=,88-24=,112
32+24=,32-24=,56
3+100=,3-100=,103
45+42=,45-42=,87
85+72=,85-72=,157
38+91=,38-91=,129
19+69=,19-69=,88
35+77=,35-77=,112
19+38=,19-38=,57
64+85=,64-85=,149
18+7=,18-7=,25
57+96=,57-96=,153
51+81=,51-81=,132
32+12=,32-12=,44
27+28=,27-28=,55
77+52=,77-52=,129
69+49=,69-49=,118
10+76=,10-76=,86
20+32=,20-32=,52
76+13=,76-13=,89
16+75=,16-75=,91
44+54=,44-54=,98
68+1=,68-1=,69
54+83=,54-83=,137
13+100=,13-100=,113
72+41=,72-41=,113
75+37=,75-37=,112
39+48=,39-48=,87
59+81=,59-81=,140
79+11=,79-11=,90
78+28=,78-28=,106
87+74=,87-74=,161
93+73=,93-73=,166
17+67=,17-67=,84
83+15=,83-15=,98
86+97=,86-97=,183
99+84=,99-84=,183
89+14=,89-14=,103
40+20=,40-20=,60
37+38=,37-38=,75
61+28=,61-28=,89
86+40=,86-40=,126
98+22=,98-22=,120
98+70=,98-70=,168
97+100=,97-100=,197
39+48=,39-48=,87
44+34=,44-34=,78
54+91=,54-91=,145
83+26=,83-26=,109
73+99=,73-99=,172
49+54=,49-54=,103
89+21=,89-21=,110
59+99=,59-99=,158
34+91=,34-91=,125
58+91=,58-91=,149
74+25=,74-25=,99
42+19=,42-19=,61
70+100=,70-100=,170
44+41=,44-41=,85
68+46=,68-46=,114
54+62=,54-62=,116
25+14=,25-14=,39
40+95=,40-95=,135
71+65=,71-65=,136
47+11=,47-11=,58
31+48=,31-48=,79
91+97=,91-97=,188
88+74=,88-74=,162
40+14=,40-14=,54
34+89=,34-89=,123
28+52=,28-52=,80
91+83=,91-83=,174
10+96=,10-96=,106
47+26=,47-26=,73
46+6=,46-6=,52
83+99=,83-99=,182
4+36=,4-36=,40
44+81=,44-81=,125
73+30=,73-30=,103
14+47=,14-47=,61
61+2=,61-2=,63
33+9=,33-9=,42
55+91=,55-91=,146
89+56=,89-56=,145
24+62=,24-62=,86
52+96=,52-96=,148
36+34=,36-34=,70
34+6=,34-6=,40
46+61=,46-61=,107
61+28=,61-28=,89
20+85=,20-85=,105
31+50=,31-50=,81
39+42=,39-42=,81
53+11=,53-11=,64
32+83=,32-83=,115
47+56=,47-56=,103
47+25=,47-25=,72
39+9=,39-9=,48
58+33=,58-33=,91
70+49=,70-49=,119
30+22=,30-22=,52
66+21=,66-21=,87
60+89=,60-89=,149
73+93=,73-93=,166
58+19=,58-19=,77
17+79=,17-79=,96
41+37=,41-37=,78
24+13=,24-13=,37
30+10=,30-10=,40
59+4=,59-4=,63
98+12=,98-12=,110
7+41=,7-41=,48
22+29=,22-29=,51
54+2=,54-2=,56
19+96=,19-96=,115
66+73=,66-73=,139
98+19=,98-19=,117
86+63=,86-63=,149
36+66=,36-66=,102
33+57=,33-57=,90
49+27=,49-27=,76
3+26=,3-26=,29
39+37=,39-37=,76
28+47=,28-47=,75
64+78=,64-78=,142
24+96=,24-96=,120
75+94=,75-94=,169
3+2=,3-2=,5
20+58=,20-58=,78
8+4=,8-4=,12
77+81=,77-81=,158
69+51=,69-51=,120
65+54=,65-54=,119
15+39=,15-39=,54
98+9=,98-9=,107
70+82=,70-82=,152
5+47=,5-47=,52
28+76=,28-76=,104
51+49=,51-49=,100
53+72=,53-72=,125
6+67=,6-67=,73
79+56=,79-56=,135
85+70=,85-70=,155
83+14=,83-14=,97
100+22=,100-22=,122
43+6=,43-6=,49
91+38=,91-38=,129
75+9=,75-9=,84
9+42=,9-42=,51
13+83=,13-83=,96
34+88=,34-88=,122
32+94=,32-94=,126
83+92=,83-92=,175
84+34=,84-34=,118
94+68=,94-68=,162
43+87=,43-87=,130
64+5=,64-5=,69
12+88=,12-88=,100
36+19=,36-19=,55
96+36=,96-36=,132
53+53=,53-53=,106
24+37=,24-37=,61
65+67=,65-67=,132
58+82=,58-82=,140
32+54=,32-54=,86
48+73=,48-73=,121
43+66=,43-66=,109
41+42=,41-42=,83
32+89=,32-89=,121
90+84=,90-84=,174
41+33=,41-33=,74
48+97=,48-97=,145
64+40=,64-40=,104
50+46=,50-46=,96
35+73=,35-73=,108
100+66=,100-66=,166
8+80=,8-80=,88
22+7=,22-7=,29
26+13=,26-13=,39
85+95=,85-95=,180
13+71=,13-71=,84
15+70=,15-70=,85
2+37=,2-37=,39
1+30=,1-30=,31
36+25=,36-25=,61
85+81=,85-81=,166
52+62=,52-62=,114
83+68=,83-68=,151
38+89=,38-89=,127
8+92=,8-92=,100
22+82=,22-82=,104
85+67=,85-67=,152
3+25=,3-25=,28
93+63=,93-63=,156
98+75=,98-75=,173
38+48=,38-48=,86
7+37=,7-37=,44
99+66=,99-66=,165
51+20=,51-20=,71
66+49=,66-49=,115
30+82=,30-82=,112
1+89=,1-89=,90
53+14=,53-14=,67
19+96=,19-96=,115
39+81=,39-81=,120
32+54=,32-54=,86
68+87=,68-87=,155
17+71=,17-71=,88
25+56=,25-56=,81
80+3=,80-3=,83
31+43=,31-43=,74
21+42=,21-42=,63
45+48=,45-48=,93
62+21=,62-21=,83
52+69=,52-69=,121
56+1=,56-1=,57
27+9=,27-9=,36
75+19=,75-19=,94
93+71=,93-71=,164
51+66=,51-66=,117
87+37=,87-37=,124
84+5=,84-5=,89
45+9=,45-9=,54
72+20=,72-20=,92
34+69=,34-69=,103
48+12=,48-12=,60
37+75=,37-75=,112
43+44=,43-44=,87
86+32=,86-32=,118
92+19=,92-19=,111
67+56=,67-56=,123
95+41=,95-41=,136
43+64=,43-64=,107
79+33=,79-33=,112
17+97=,17-97=,114
17+25=,17-25=,42
45+99=,45-99=,144
19+67=,19-67=,86
7+36=,7-36=,43
9+35=,9-35=,44
65+51=,65-51=,116
100+20=,100-20=,120
18+24=,18-24=,42
21+45=,21-45=,66
11+39=,11-39=,50
93+42=,93-42=,135
51+70=,51-70=,121
69+69=,69-69=,138
96+17=,96-17=,113
69+96=,69-96=,165
85+77=,85-77=,162
80+41=,80-41=,121
84+69=,84-69=,153
75+94=,75-94=,169
13+70=,13-70=,83
85+4=,85-4=,89
78+35=,78-35=,113
63+8=,63-8=,71
58+50=,58-50=,108
7+15=,7-15=,22
55+90=,55-90=,145
66+79=,66-79=,145
39+6=,39-6=,45
28+40=,28-40=,68
94+24=,94-24=,118
70+25=,70-25=,95
14+61=,14-61=,75
81+74=,81-74=,155
99+59=,99-59=,158
92+64=,92-64=,156
37+68=,37-68=,105
37+2=,37-2=,39
5+39=,5-39=,44
17+77=,17-77=,94
81+80=,81-80=,161
6+100=,6-100=,106
45+64=,45-64=,109
23+30=,23-30=,53
91+41=,91-41=,132
38+44=,38-44=,82
49+54=,49-54=,103
53+37=,53-37=,90
48+63=,48-63=,111
4+98=,4-98=,102
99+62=,99-62=,161
2+80=,2-80=,82
88+20=,88-20=,108
30+60=,30-60=,90
83+98=,83-98=,181
99+54=,99-54=,153
44+46=,44-46=,90
36+15=,36-15=,51
100+64=,100-64=,164
44+99=,44-99=,143
29+12=,29-12=,41
82+52=,82-52=,134
31+40=,31-40=,71
78+22=,78-22=,100
2+45=,2-45=,47
74+13=,74-13=,87
29+53=,29-53=,82
68+52=,68-52=,120
89+9=,89-9=,98
4+34=,4-34=,38
56+98=,56-98=,154
16+63=,16-63=,79
36+26=,36-26=,62
9+57=,9-57=,66
2+54=,2-54=,56
12+58=,12-58=,70
59+7=,59-7=,66
55+53=,55-53=,108
16+41=,16-41=,57
77+73=,77-73=,150
9+53=,9-53=,62
73+65=,73-65=,138
20+29=,20-29=,49
58+88=,58-88=,146
43+3=,43-3=,46
46+82=,46-82=,128
58+87=,58-87=,145
67+49=,67-49=,116
55+40=,55-40=,95
48+99=,48-99=,147
10+15=,10-15=,25
53+7=,53-7=,60
46+20=,46-20=,66
44+86=,44-86=,130
31+75=,31-75=,106
88+39=,88-39=,127
2+65=,2-65=,67
51+20=,51-20=,71
8+96=,8-96=,104
55+81=,55-81=,136
2+82=,2-82=,84
1+70=,1-70=,71
66+84=,66-84=,150
44+56=,44-56=,100
11+5=,11-5=,16
73+96=,73-96=,169
47+83=,47-83=,130
20+63=,20-63=,83
11+77=,11-77=,88
98+6=,98-6=,104
7+37=,7-37=,44
49+74=,49-74=,123
20+86=,20-86=,106
70+100=,70-100=,170
16+70=,16-70=,86
93+89=,93-89=,182
44+29=,44-29=,73
1+88=,1-88=,89
56+93=,56-93=,149
22+43=,22-43=,65
6+44=,6-44=,50
72+83=,72-83=,155
37+80=,37-80=,117
66+42=,66-42=,108
69+14=,69-14=,83
53+65=,53-65=,118
49+93=,49-93=,142
41+13=,41-13=,54
34+41=,34-41=,75
66+42=,66-42=,108
6+89=,6-89=,95
42+93=,42-93=,135
71+79=,71-79=,150
10+37=,10-37=,47
57+23=,57-23=,80
98+51=,98-51=,149
8+47=,8-47=,55
7+21=,7-21=,28
67+37=,67-37=,104
92+73=,92-73=,165
93+99=,93-99=,192
97+100=,97-100=,197
10+81=,10-81=,91
100+32=,100-32=,132
22+23=,22-23=,45
43+41=,43-41=,84
60+96=,60-96=,156
76+57=,76-57=,133
93+73=,93-73=,166
23+88=,23-88=,111
45+88=,45-88=,133
30+83=,30-83=,113
46+58=,46-58=,104
95+49=,95-49=,144
87+56=,87-56=,143
26+73=,26-73=,99
25+62=,25-62=,87
34+29=,34-29=,63
83+36=,83-36=,119
42+10=,42-10=,52
36+12=,36-12=,48
3+46=,3-46=,49
82+24=,82-24=,106
65+71=,65-71=,136
7+76=,7-76=,83
20+48=,20-48=,68
32+50=,32-50=,82
59+56=,59-56=,115
66+55=,66-55=,121
83+98=,83-98=,181
59+30=,59-30=,89
99+5=,99-5=,104
32+25=,32-25=,57
83+82=,83-82=,165
68+14=,68-14=,82
34+22=,34-22=,56
69+97=,69-97=,166
16+60=,16-60=,76
17+24=,17-24=,41
71+39=,71-39=,110
54+55=,54-55=,109
77+10=,77-10=,87
28+25=,28-25=,53
71+100=,71-100=,171
31+18=,31-18=,49
45+93=,45-93=,138
53+9=,53-9=,62
98+13=,98-13=,111
33+47=,33-47=,80
67+47=,67-47=,114
86+22=,86-22=,108
7+48=,7-48=,55
13+21=,13-21=,34
91+46=,91-46=,137
87+92=,87-92=,179
81+37=,81-37=,118
11+55=,11-55=,66
10+13=,10-13=,23
35+88=,35-88=,123
63+95=,63-95=,158
53+88=,53-88=,141
50+81=,50-81=,131
14+58=,14-58=,72
6+64=,6-64=,70
41+61=,41-61=,102
10+85=,10-85=,95
48+91=,48-91=,139
78+80=,78-80=,158
60+10=,60-10=,70
82+42=,82-42=,124
17+16=,17-16=,33
39+15=,39-15=,54
83+56=,83-56=,139
41+93=,41-93=,134
19+48=,19-48=,67
62+29=,62-29=,91
22+28=,22-28=,50
70+81=,70-81=,151
6+16=,6-16=,22
68+9=,68-9=,77
51+38=,51-38=,89
32+31=,32-31=,63
42+88=,42-88=,130
35+27=,35-27=,62
100+19=,100-19=,119
44+45=,44-45=,89
90+68=,90-68=,158
42+82=,42-82=,124
9+31=,9-31=,40
57+26=,57-26=,83
54+51=,54-51=,105
92+76=,92-76=,168
1+96=,1-96=,97
67+59=,67-59=,126
95+19=,95-19=,114
72+78=,72-78=,150
53+55=,53-55=,108
69+20=,69-20=,89
74+70=,74-70=,144
13+46=,13-46=,59
34+19=,34-19=,53
77+72=,77-72=,149
8+10=,8-10=,18
22+85=,22-85=,107
61+35=,61-35=,96
60+39=,60-39=,99
77+78=,77-78=,155
24+19=,24-19=,43
32+85=,32-85=,117
93+48=,93-48=,141
16+35=,16-35=,51
24+19=,24-19=,43
55+56=,55-56=,111
33+75=,33-75=,108
84+6=,84-6=,90
66+50=,66-50=,116
29+76=,29-76=,105
59+48=,59-48=,107
69+3=,69-3=,72
53+100=,53-100=,153
98+50=,98-50=,148
64+65=,64-65=,129
1+87=,1-87=,88
22+94=,22-94=,116
36+39=,36-39=,75
1+32=,1-32=,33
57+5=,57-5=,62
55+7=,55-7=,62
20+37=,20-37=,57
30+74=,30-74=,104
82+29=,82-29=,111
35+49=,35-49=,84
50+32=,50-32=,82
5+15=,5-15=,20
12+31=,12-31=,43
93+94=,93-94=,187
15+34=,15-34=,49
60+56=,60-56=,116
27+47=,27-47=,74
26+7=,26-7=,33
90+37=,90-37=,127
36+90=,36-90=,126
82+43=,82-43=,125
13+93=,13-93=,106
6+65=,6-65=,71
78+45=,78-45=,123
38+96=,38-96=,134
37+40=,37-40=,77
91+97=,91-97=,188
97+96=,97-96=,193
46+24=,46-24=,70
23+40=,23-40=,63
32+81=,32-81=,113
26+90=,26-90=,116
16+40=,16-40=,56
100+85=,100-85=,185
86+56=,86-56=,142
90+34=,90-34=,124
98+4=,98-4=,102
83+86=,83-86=,169
80+45=,80-45=,125
3+41=,3-41=,44
23+16=,23-16=,39
74+21=,74-21=,95
67+96=,67-96=,163
39+83=,39-83=,122
28+73=,28-73=,101
40+61=,40-61=,101
47+83=,47-83=,130
95+17=,95-17=,112
62+49=,62-49=,111
63+8=,63-8=,71
75+39=,75-39=,114
41+95=,41-95=,136
31+26=,31-26=,57
45+99=,45-99=,144
33+52=,33-52=,85
64+73=,64-73=,137
31+9=,31-9=,40
9+3=,9-3=,12
22+3=,22-3=,25
59+88=,59-88=,147
88+93=,88-93=,181
26+52=,26-52=,78
58+51=,58-51=,109
59+8=,59-8=,67
81+93=,81-93=,174
35+81=,35-81=,116
67+89=,67-89=,156
6+33=,6-33=,39
55+11=,55-11=,66
2+44=,2-44=,46
14+31=,14-31=,45
35+36=,35-36=,71
28+7=,28-7=,35
23+82=,23-82=,105
82+42=,82-42=,124
34+51=,34-51=,85
58+55=,58-55=,113
37+5=,37-5=,42
62+21=,62-21=,83
91+50=,91-50=,141
17+40=,17-40=,57
35+47=,35-47=,82
38+68=,38-68=,106
57+33=,57-33=,90
15+35=,15-35=,50
96+32=,96-32=,128
96+69=,96-69=,165
69+39=,69-39=,108
49+53=,49-53=,102
64+55=,64-55=,119
85+62=,85-62=,147
57+31=,57-31=,88
47+97=,47-97=,144
92+60=,92-60=,152
18+84=,18-84=,102
4+33=,4-33=,37
25+55=,25-55=,80
6+11=,6-11=,17
75+59=,75-59=,134
100+23=,100-23=,123
15+75=,15-75=,90
31+57=,31-57=,88
97+71=,97-71=,168
38+94=,38-94=,132
11+21=,11-21=,32
1+41=,1-41=,42
52+95=,52-95=,147
9+61=,9-61=,70
78+64=,78-64=,142
76+73=,76-73=,149
56+61=,56-61=,117
39+85=,39-85=,124
64+60=,64-60=,124
41+42=,41-42=,83
61+86=,61-86=,147
22+11=,22-11=,33
59+2=,59-2=,61
73+15=,73-15=,88
99+19=,99-19=,118
44+17=,44-17=,61
48+95=,48-95=,143
98+87=,98-87=,185
20+87=,20-87=,107
60+60=,60-60=,120
46+19=,46-19=,65
70+79=,70-79=,149
23+50=,23-50=,73
90+66=,90-66=,156
24+12=,24-12=,36
26+43=,26-43=,69
83+98=,83-98=,181
17+85=,17-85=,102
8+5=,8-5=,13
65+42=,65-42=,107
14+10=,14-10=,24
14+98=,14-98=,112
69+37=,69-37=,106
52+16=,52-16=,68
52+90=,52-90=,142
16+85=,16-85=,101
90+55=,90-55=,145
27+75=,27-75=,102
43+74=,43-74=,117
67+67=,67-67=,134
21+23=,21-23=,44
31+22=,31-22=,53
50+5=,50-5=,55
72+71=,72-71=,143
38+55=,38-55=,93
18+39=,18-39=,57
67+35=,67-35=,102
29+7=,29-7=,36
64+14=,64-14=,78
52+44=,52-44=,96
39+15=,39-15=,54
61+59=,61-59=,120
87+45=,87-45=,132
99+98=,99-98=,197
58+79=,58-79=,137
2+24=,2-24=,26
93+84=,93-84=,177
47+33=,47-33=,80
30+85=,30-85=,115
86+41=,86-41=,127
97+91=,97-91=,188
76+3=,76-3=,79
21+45=,21-45=,66
13+4=,13-4=,17
89+16=,89-16=,105
64+49=,64-49=,113
74+89=,74-89=,163
8+77=,8-77=,85
