clean,corrupted,answer
7+46=,7-46=,53
32+78=,32-78=,110
45+75=,45-75=,120
34+98=,34-98=,132
91+87=,91-87=,178
77+96=,77-96=,173
37+96=,37-96=,133
64+32=,64-32=,96
72+83=,72-83=,155
79+44=,79-44=,123
89+52=,89-52=,141
55+27=,55-27=,82
63+37=,63-37=,100
44+17=,44-17=,61
96+78=,96-78=,174
79+84=,79-84=,163
24+92=,24-92=,116
4+19=,4-19=,23
74+10=,74-10=,84
34+39=,34-39=,73
27+73=,27-73=,100
28+2=,28-2=,30
82+74=,82-74=,156
84+1=,84-1=,85
41+2=,41-2=,43
71+2=,71-2=,73
99+18=,99-18=,117
100+44=,100-44=,144
28+11=,28-11=,39
16+5=,16-5=,21
77+12=,77-12=,89
31+77=,31-77=,108
24+3=,24-3=,27
75+62=,75-62=,137
97+73=,97-73=,170
85+73=,85-73=,158
59+49=,59-49=,108
28+78=,28-78=,106
65+84=,65-84=,149
57+10=,57-10=,67
19+80=,19-80=,99
57+65=,57-65=,122
3+98=,3-98=,101
81+22=,81-22=,103
99+71=,99-71=,170
82+56=,82-56=,138
62+52=,62-52=,114
98+79=,98-79=,177
17+64=,17-64=,81
65+9=,65-9=,74
14+22=,14-22=,36
23+85=,23-85=,108
69+86=,69-86=,155
53+93=,53-93=,146
5+96=,5-96=,101
11+35=,11-35=,46
11+43=,11-43=,54
78+87=,78-87=,165
14+100=,14-100=,114
98+36=,98-36=,134
1+47=,1-47=,48
100+47=,100-47=,147
43+35=,43-35=,78
79+32=,79-32=,111
50+2=,50-2=,52
46+34=,46-34=,80
91+1=,91-1=,92
85+56=,85-56=,141
42+17=,42-17=,59
41+78=,41-78=,119
7+100=,7-100=,107
36+41=,36-41=,77
75+83=,75-83=,158
43+71=,43-71=,114
27+33=,27-33=,60
79+27=,79-27=,106
23+37=,23-37=,60
60+51=,60-51=,111
85+40=,85-40=,125
57+64=,57-64=,121
30+16=,30-16=,46
14+5=,14-5=,19
65+45=,65-45=,110
21+37=,21-37=,58
100+21=,100-21=,121
38+84=,38-84=,122
13+21=,13-21=,34
22+71=,22-71=,93
31+17=,31-17=,48
82+97=,82-97=,179
14+20=,14-20=,34
8+15=,8-15=,23
53+61=,53-61=,114
21+43=,21-43=,64
77+56=,77-56=,133
18+7=,18-7=,25
28+82=,28-82=,110
23+44=,23-44=,67
7+51=,7-51=,58
77+64=,77-64=,141
71+16=,71-16=,87
84+23=,84-23=,107
34+11=,34-11=,45
54+35=,54-35=,89
10+24=,10-24=,34
96+80=,96-80=,176
77+28=,77-28=,105
11+15=,11-15=,26
82+39=,82-39=,121
49+33=,49-33=,82
83+71=,83-71=,154
80+13=,80-13=,93
37+85=,37-85=,122
77+1=,77-1=,78
68+28=,68-28=,96
93+11=,93-11=,104
98+84=,98-84=,182
72+20=,72-20=,92
29+11=,29-11=,40
93+9=,93-9=,102
59+60=,59-60=,119
60+43=,60-43=,103
58+58=,58-58=,116
29+47=,29-47=,76
42+33=,42-33=,75
71+92=,71-92=,163
76+87=,76-87=,163
45+99=,45-99=,144
18+59=,18-59=,77
77+19=,77-19=,96
53+73=,53-73=,126
36+7=,36-7=,43
59+100=,59-100=,159
62+75=,62-75=,137
47+90=,47-90=,137
99+46=,99-46=,145
86+42=,86-42=,128
71+12=,71-12=,83
39+25=,39-25=,64
53+2=,53-2=,55
26+94=,26-94=,120
89+65=,89-65=,154
84+47=,84-47=,131
56+98=,56-98=,154
85+37=,85-37=,122
9+63=,9-63=,72
46+83=,46-83=,129
9+71=,9-71=,80
59+10=,59-10=,69
69+56=,69-56=,125
20+89=,20-89=,109
96+37=,96-37=,133
1+40=,1-40=,41
81+58=,81-58=,139
69+96=,69-96=,165
61+36=,61-36=,97
8+70=,8-70=,78
84+4=,84-4=,88
86+47=,86-47=,133
49+87=,49-87=,136
85+21=,85-21=,106
89+54=,89-54=,143
73+10=,73-10=,83
92+62=,92-62=,154
71+5=,71-5=,76
63+43=,63-43=,106
27+76=,27-76=,103
13+79=,13-79=,92
76+40=,76-40=,116
45+44=,45-44=,89
34+56=,34-56=,90
48+91=,48-91=,139
3+40=,3-40=,43
30+56=,30-56=,86
62+84=,62-84=,146
58+1=,58-1=,59
92+39=,92-39=,131
51+64=,51-64=,115
91+75=,91-75=,166
1+92=,1-92=,93
47+85=,47-85=,132
47+27=,47-27=,74
40+35=,40-35=,75
80+96=,80-96=,176
36+20=,36-20=,56
99+99=,99-99=,198
38+6=,38-6=,44
7+59=,7-59=,66
51+90=,51-90=,141
58+38=,58-38=,96
31+25=,31-25=,56
33+8=,33-8=,41
66+22=,66-22=,88
84+33=,84-33=,117
64+59=,64-59=,123
2+24=,2-24=,26
29+61=,29-61=,90
89+80=,89-80=,169
28+33=,28-33=,61
98+55=,98-55=,153
34+88=,34-88=,122
57+94=,57-94=,151
66+69=,66-69=,135
80+76=,80-76=,156
34+13=,34-13=,47
35+43=,35-43=,78
1+56=,1-56=,57
4+31=,4-31=,35
38+78=,38-78=,116
24+54=,24-54=,78
95+20=,95-20=,115
42+16=,42-16=,58
78+69=,78-69=,147
80+60=,80-60=,140
50+83=,50-83=,133
42+77=,42-77=,119
57+51=,57-51=,108
30+1=,30-1=,31
14+77=,14-77=,91
62+36=,62-36=,98
24+9=,24-9=,33
65+85=,65-85=,150
85+55=,85-55=,140
36+30=,36-30=,66
71+1=,71-1=,72
80+48=,80-48=,128
96+2=,96-2=,98
36+68=,36-68=,104
78+94=,78-94=,172
66+56=,66-56=,122
40+50=,40-50=,90
33+12=,33-12=,45
44+34=,44-34=,78
77+63=,77-63=,140
28+43=,28-43=,71
33+31=,33-31=,64
14+15=,14-15=,29
39+49=,39-49=,88
96+86=,96-86=,182
90+40=,90-40=,130
59+60=,59-60=,119
82+64=,82-64=,146
81+9=,81-9=,90
75+96=,75-96=,171
75+8=,75-8=,83
99+27=,99-27=,126
11+79=,11-79=,90
73+16=,73-16=,89
53+31=,53-31=,84
42+27=,42-27=,69
27+15=,27-15=,42
46+4=,46-4=,50
96+22=,96-22=,118
72+85=,72-85=,157
55+38=,55-38=,93
92+38=,92-38=,130
50+19=,50-19=,69
55+10=,55-10=,65
84+40=,84-40=,124
28+8=,28-8=,36
49+49=,49-49=,98
48+39=,48-39=,87
72+1=,72-1=,73
21+36=,21-36=,57
44+2=,44-2=,46
86+81=,86-81=,167
51+79=,51-79=,130
32+47=,32-47=,79
26+26=,26-26=,52
4+2=,4-2=,6
44+11=,44-11=,55
51+9=,51-9=,60
59+99=,59-99=,158
81+73=,81-73=,154
21+99=,21-99=,120
15+12=,15-12=,27
66+92=,66-92=,158
8+49=,8-49=,57
2+63=,2-63=,65
45+28=,45-28=,73
21+57=,21-57=,78
100+89=,100-89=,189
25+11=,25-11=,36
58+99=,58-99=,157
76+14=,76-14=,90
83+75=,83-75=,158
58+75=,58-75=,133
33+63=,33-63=,96
64+73=,64-73=,137
57+25=,57-25=,82
42+93=,42-93=,135
57+15=,57-15=,72
92+71=,92-71=,163
93+81=,93-81=,174
37+90=,37-90=,127
40+77=,40-77=,117
57+49=,57-49=,106
63+85=,63-85=,148
51+5=,51-5=,56
7+84=,7-84=,91
89+54=,89-54=,143
49+29=,49-29=,78
28+34=,28-34=,62
76+31=,76-31=,107
59+65=,59-65=,124
64+25=,64-25=,89
17+90=,17-90=,107
5+5=,5-5=,10
55+59=,55-59=,114
51+74=,51-74=,125
33+68=,33-68=,101
83+46=,83-46=,129
89+23=,89-23=,112
43+5=,43-5=,48
23+86=,23-86=,109
69+44=,69-44=,113
38+44=,38-44=,82
88+31=,88-31=,119
86+73=,86-73=,159
17+34=,17-34=,51
74+80=,74-80=,154
2+51=,2-51=,53
26+58=,26-58=,84
28+92=,28-92=,120
8+55=,8-55=,63
61+54=,61-54=,115
26+48=,26-48=,74
67+31=,67-31=,98
51+13=,51-13=,64
94+54=,94-54=,148
13+100=,13-100=,113
64+35=,64-35=,99
85+20=,85-20=,105
66+91=,66-91=,157
97+30=,97-30=,127
13+70=,13-70=,83
26+68=,26-68=,94
1+67=,1-67=,68
42+58=,42-58=,100
61+14=,61-14=,75
94+6=,94-6=,100
12+9=,12-9=,21
3+67=,3-67=,70
48+83=,48-83=,131
73+3=,73-3=,76
87+77=,87-77=,164
65+25=,65-25=,90
80+4=,80-4=,84
78+35=,78-35=,113
69+32=,69-32=,101
43+51=,43-51=,94
60+89=,60-89=,149
58+38=,58-38=,96
13+91=,13-91=,104
20+93=,20-93=,113
26+44=,26-44=,70
45+64=,45-64=,109
82+65=,82-65=,147
27+3=,27-3=,30
8+22=,8-22=,30
86+98=,86-98=,184
100+7=,100-7=,107
6+5=,6-5=,11
34+22=,34-22=,56
78+8=,78-8=,86
74+25=,74-25=,99
17+95=,17-95=,112
92+44=,92-44=,136
51+96=,51-96=,147
85+31=,85-31=,116
6+9=,6-9=,15
46+66=,46-66=,112
8+45=,8-45=,53
20+100=,20-100=,120
95+55=,95-55=,150
12+22=,12-22=,34
48+71=,48-71=,119
80+55=,80-55=,135
91+49=,91-49=,140
45+99=,45-99=,144
93+49=,93-49=,142
65+14=,65-14=,79
61+26=,61-26=,87
25+5=,25-5=,30
59+67=,59-67=,126
66+82=,66-82=,148
36+4=,36-4=,40
98+84=,98-84=,182
42+51=,42-51=,93
89+13=,89-13=,102
62+33=,62-33=,95
74+34=,74-34=,108
18+65=,18-65=,83
71+64=,71-64=,135
40+16=,40-16=,56
32+53=,32-53=,85
91+45=,91-45=,136
39+29=,39-29=,68
8+96=,8-96=,104
9+37=,9-37=,46
7+31=,7-31=,38
16+11=,16-11=,27
30+7=,30-7=,37
39+9=,39-9=,48
43+87=,43-87=,130
21+19=,21-19=,40
56+43=,56-43=,99
18+75=,18-75=,93
83+91=,83-91=,174
22+2=,22-2=,24
47+11=,47-11=,58
100+48=,100-48=,148
75+35=,75-35=,110
90+22=,90-22=,112
78+94=,78-94=,172
83+19=,83-19=,102
43+37=,43-37=,80
35+15=,35-15=,50
30+61=,30-61=,91
45+6=,45-6=,51
38+93=,38-93=,131
43+13=,43-13=,56
62+76=,62-76=,138
1+55=,1-55=,56
15+16=,15-16=,31
81+28=,81-28=,109
42+63=,42-63=,105
23+6=,23-6=,29
21+61=,21-61=,82
72+94=,72-94=,166
37+84=,37-84=,121
29+17=,29-17=,46
87+71=,87-71=,158
94+63=,94-63=,157
98+79=,98-79=,177
8+20=,8-20=,28
93+28=,93-28=,121
71+97=,71-97=,168
47+42=,47-42=,89
35+17=,35-17=,52
89+35=,89-35=,124
60+15=,60-15=,75
94+34=,94-34=,128
64+93=,64-93=,157
63+42=,63-42=,105
46+23=,46-23=,69
90+29=,90-29=,119
69+16=,69-16=,85
82+59=,82-59=,141
70+71=,70-71=,141
34+24=,34-24=,58
72+75=,72-75=,147
49+66=,49-66=,115
9+36=,9-36=,45
55+43=,55-43=,98
88+47=,88-47=,135
29+22=,29-22=,51
100+19=,100-19=,119
39+59=,39-59=,98
89+98=,89-98=,187
59+90=,59-90=,149
30+79=,30-79=,109
24+15=,24-15=,39
60+43=,60-43=,103
29+14=,29-14=,43
52+40=,52-40=,92
94+67=,94-67=,161
86+6=,86-6=,92
75+71=,75-71=,146
33+68=,33-68=,101
92+93=,92-93=,185
46+31=,46-31=,77
23+77=,23-77=,100
86+37=,86-37=,123
30+45=,30-45=,75
62+73=,62-73=,135
50+98=,50-98=,148
93+25=,93-25=,118
19+56=,19-56=,75
28+44=,28-44=,72
86+55=,86-55=,141
90+85=,90-85=,175
44+94=,44-94=,138
33+13=,33-13=,46
55+48=,55-48=,103
59+19=,59-19=,78
21+92=,21-92=,113
13+42=,13-42=,55
32+4=,32-4=,36
22+81=,22-81=,103
71+96=,71-96=,167
59+95=,59-95=,154
12+58=,12-58=,70
71+46=,71-46=,117
16+82=,16-82=,98
12+77=,12-77=,89
35+94=,35-94=,129
44+95=,44-95=,139
14+11=,14-11=,25
25+99=,25-99=,124
72+93=,72-93=,165
9+86=,9-86=,95
80+45=,80-45=,125
89+63=,89-63=,152
71+9=,71-9=,80
95+73=,95-73=,168
53+83=,53-83=,136
51+10=,51-10=,61
92+75=,92-75=,167
62+79=,62-79=,141
52+43=,52-43=,95
76+88=,76-88=,164
66+68=,66-68=,134
78+22=,78-22=,100
73+16=,73-16=,89
93+50=,93-50=,143
34+23=,34-23=,57
80+36=,80-36=,116
28+26=,28-26=,54
10+66=,10-66=,76
39+86=,39-86=,125
82+45=,82-45=,127
68+59=,68-59=,127
76+54=,76-54=,130
99+98=,99-98=,197
100+44=,100-44=,144
4+52=,4-52=,56
13+5=,13-5=,18
70+69=,70-69=,139
50+51=,50-51=,101
98+70=,98-70=,168
79+6=,79-6=,85
100+32=,100-32=,132
93+4=,93-4=,97
43+22=,43-22=,65
67+55=,67-55=,122
79+51=,79-51=,130
5+53=,5-53=,58
35+17=,35-17=,52
90+99=,90-99=,189
21+66=,21-66=,87
14+20=,14-20=,34
55+77=,55-77=,132
91+21=,91-21=,112
88+21=,88-21=,109
72+93=,72-93=,165
28+38=,28-38=,66
3+74=,3-74=,77
72+73=,72-73=,145
56+85=,56-85=,141
88+67=,88-67=,155
68+81=,68-81=,149
23+81=,23-81=,104
1+23=,1-23=,24
41+76=,41-76=,117
50+97=,50-97=,147
76+96=,76-96=,172
89+27=,89-27=,116
27+16=,27-16=,43
68+31=,68-31=,99
33+22=,33-22=,55
19+56=,19-56=,75
33+99=,33-99=,132
50+21=,50-21=,71
46+78=,46-78=,124
6+11=,6-11=,17
57+40=,57-40=,97
21+19=,21-19=,40
100+57=,100-57=,157
98+34=,98-34=,132
11+40=,11-40=,51
52+34=,52-34=,86
18+39=,18-39=,57
20+16=,20-16=,36
23+92=,23-92=,115
38+50=,38-50=,88
75+53=,75-53=,128
12+49=,12-49=,61
70+93=,70-93=,163
62+77=,62-77=,139
82+8=,82-8=,90
56+58=,56-58=,114
71+93=,71-93=,164
70+67=,70-67=,137
86+9=,86-9=,95
75+45=,75-45=,120
54+73=,54-73=,127
99+72=,99-72=,171
21+47=,21-47=,68
66+18=,66-18=,84
95+73=,95-73=,168
81+28=,81-28=,109
92+95=,92-95=,187
29+57=,29-57=,86
74+83=,74-83=,157
74+87=,74-87=,161
21+43=,21-43=,64
23+86=,23-86=,109
74+65=,74-65=,139
4+4=,4-4=,8
40+64=,40-64=,104
68+52=,68-52=,120
33+90=,33-90=,123
69+9=,69-9=,78
68+84=,68-84=,152
36+75=,36-75=,111
100+57=,100-57=,157
12+66=,12-66=,78
85+29=,85-29=,114
31+10=,31-10=,41
4+10=,4-10=,14
98+76=,98-76=,174
57+76=,57-76=,133
88+12=,88-12=,100
14+38=,14-38=,52
23+99=,23-99=,122
58+57=,58-57=,115
67+15=,67-15=,82
37+17=,37-17=,54
39+88=,39-88=,127
68+28=,68-28=,96
82+100=,82-100=,182
82+52=,82-52=,134
27+44=,27-44=,71
32+3=,32-3=,35
35+74=,35-74=,109
27+44=,27-44=,71
91+44=,91-44=,135
48+33=,48-33=,81
35+73=,35-73=,108
62+15=,62-15=,77
18+41=,18-41=,59
71+33=,71-33=,104
48+11=,48-11=,59
5+76=,5-76=,81
66+49=,66-49=,115
85+7=,85-7=,92
31+68=,31-68=,99
54+13=,54-13=,67
73+64=,73-64=,137
29+20=,29-20=,49
9+54=,9-54=,63
14+97=,14-97=,111
96+17=,96-17=,113
63+70=,63-70=,133
8+2=,8-2=,10
11+70=,11-70=,81
82+28=,82-28=,110
96+61=,96-61=,157
95+33=,95-33=,128
94+82=,94-82=,176
66+99=,66-99=,165
39+10=,39-10=,49
99+32=,99-32=,131
55+93=,55-93=,148
44+39=,44-39=,83
75+48=,75-48=,123
51+42=,51-42=,93
16+51=,16-51=,67
7+46=,7-46=,53
61+20=,61-20=,81
25+30=,25-30=,55
71+74=,71-74=,145
74+85=,74-85=,159
52+27=,52-27=,79
20+32=,20-32=,52
24+61=,24-61=,85
73+17=,73-17=,90
39+27=,39-27=,66
50+2=,50-2=,52
72+62=,72-62=,134
99+42=,99-42=,141
61+53=,61-53=,114
12+87=,12-87=,99
16+66=,16-66=,82
19+100=,19-100=,119
22+29=,22-29=,51
28+22=,28-22=,50
62+78=,62-78=,140
87+23=,87-23=,110
48+82=,48-82=,130
27+99=,27-99=,126
84+60=,84-60=,144
20+88=,20-88=,108
58+65=,58-65=,123
67+79=,67-79=,146
22+10=,22-10=,32
18+88=,18-88=,106
65+96=,65-96=,161
50+85=,50-85=,135
87+23=,87-23=,110
43+3=,43-3=,46
35+94=,35-94=,129
82+3=,82-3=,85
40+7=,40-7=,47
80+78=,80-78=,158
24+50=,24-50=,74
85+74=,85-74=,159
90+90=,90-90=,180
54+10=,54-10=,64
14+74=,14-74=,88
15+49=,15-49=,64
84+58=,84-58=,142
100+60=,100-60=,160
47+33=,47-33=,80
79+69=,79-69=,148
98+45=,98-45=,143
8+59=,8-59=,67
35+18=,35-18=,53
53+87=,53-87=,140
76+47=,76-47=,123
75+74=,75-74=,149
13+24=,13-24=,37
72+15=,72-15=,87
46+16=,46-16=,62
25+21=,25-21=,46
31+20=,31-20=,51
40+54=,40-54=,94
55+97=,55-97=,152
38+58=,38-58=,96
84+77=,84-77=,161
97+87=,97-87=,184
95+20=,95-20=,115
47+82=,47-82=,129
43+100=,43-100=,143
76+39=,76-39=,115
9+4=,9-4=,13
5+55=,5-55=,60
24+83=,24-83=,107
71+13=,71-13=,84
83+15=,83-15=,98
24+82=,24-82=,106
10+98=,10-98=,108
38+86=,38-86=,124
2+44=,2-44=,46
78+74=,78-74=,152
48+30=,48-30=,78
62+17=,62-17=,79
55+84=,55-84=,139
50+87=,50-87=,137
75+54=,75-54=,129
53+85=,53-85=,138
21+77=,21-77=,98
85+27=,85-27=,112
20+51=,20-51=,71
1+5=,1-5=,6
89+26=,89-26=,115
59+27=,59-27=,86
16+40=,16-40=,56
12+4=,12-4=,16
4+14=,4-14=,18
40+35=,40-35=,75
63+37=,63-37=,100
79+52=,79-52=,131
71+21=,71-21=,92
11+88=,11-88=,99
88+50=,88-50=,138
55+93=,55-93=,148
74+27=,74-27=,101
63+77=,63-77=,140
68+30=,68-30=,98
55+46=,55-46=,101
80+43=,80-43=,123
29+75=,29-75=,104
62+2=,62-2=,64
89+49=,89-49=,138
5+65=,5-65=,70
95+96=,95-96=,191
46+34=,46-34=,80
56+42=,56-42=,98
58+89=,58-89=,147
100+82=,100-82=,182
92+58=,92-58=,150
40+41=,40-41=,81
55+87=,55-87=,142
52+75=,52-75=,127
52+60=,52-60=,112
90+29=,90-29=,119
5+38=,5-38=,43
33+53=,33-53=,86
86+94=,86-94=,180
30+12=,30-12=,42
3+77=,3-77=,80
52+79=,52-79=,131
12+65=,12-65=,77
23+35=,23-35=,58
92+54=,92-54=,146
26+29=,26-29=,55
18+19=,18-19=,37
65+31=,65-31=,96
76+65=,76-65=,141
36+69=,36-69=,105
19+71=,19-71=,90
96+53=,96-53=,149
18+51=,18-51=,69
94+9=,94-9=,103
19+84=,19-84=,103
61+60=,61-60=,121
19+75=,19-75=,94
86+94=,86-94=,180
85+28=,85-28=,113
64+97=,64-97=,161
98+45=,98-45=,143
15+11=,15-11=,26
31+83=,31-83=,114
82+83=,82-83=,165
55+100=,55-100=,155
5+16=,5-16=,21
38+68=,38-68=,106
85+66=,85-66=,151
13+46=,13-46=,59
11+6=,11-6=,17
66+84=,66-84=,150
60+26=,60-26=,86
44+35=,44-35=,79
46+6=,46-6=,52
84+4=,84-4=,88
38+71=,38-71=,109
33+27=,33-27=,60
7+97=,7-97=,104
54+34=,54-34=,88
89+3=,89-3=,92
23+29=,23-29=,52
98+82=,98-82=,180
21+27=,21-27=,48
23+37=,23-37=,60
7+15=,7-15=,22
60+82=,60-82=,142
74+65=,74-65=,139
56+4=,56-4=,60
85+69=,85-69=,154
33+18=,33-18=,51
38+21=,38-21=,59
48+17=,48-17=,65
44+28=,44-28=,72
84+87=,84-87=,171
85+14=,85-14=,99
99+17=,99-17=,116
43+32=,43-32=,75
37+30=,37-30=,67
21+61=,21-61=,82
31+52=,31-52=,83
58+86=,58-86=,144
46+16=,46-16=,62
18+79=,18-79=,97
88+99=,88-99=,187
85+75=,85-75=,160
21+96=,21-96=,117
68+99=,68-99=,167
91+61=,91-61=,152
43+12=,43-12=,55
74+91=,74-91=,165
73+95=,73-95=,168
40+98=,40-98=,138
21+30=,21-30=,51
56+64=,56-64=,120
6+42=,6-42=,48
64+47=,64-47=,111
51+75=,51-75=,126
7+14=,7-14=,21
15+93=,15-93=,108
2+98=,2-98=,100
19+33=,19-33=,52
17+56=,17-56=,73
87+51=,87-51=,138
59+2=,59-2=,61
11+64=,11-64=,75
30+29=,30-29=,59
74+60=,74-60=,134
84+29=,84-29=,113
93+38=,93-38=,131
61+20=,61-20=,81
36+100=,36-100=,136
69+7=,69-7=,76
79+22=,79-22=,101
32+42=,32-42=,74
95+73=,95-73=,168
91+79=,91-79=,170
70+91=,70-91=,161
64+12=,64-12=,76
33+3=,33-3=,36
16+64=,16-64=,80
24+91=,24-91=,115
91+98=,91-98=,189
7+80=,7-80=,87
66+30=,66-30=,96
24+74=,24-74=,98
93+27=,93-27=,120
31+20=,31-20=,51
23+17=,23-17=,40
30+29=,30-29=,59
90+28=,90-28=,118
50+33=,50-33=,83
51+50=,51-50=,101
72+64=,72-64=,136
100+14=,100-14=,114
82+13=,82-13=,95
19+23=,19-23=,42
54+89=,54-89=,143
70+59=,70-59=,129
17+15=,17-15=,32
73+65=,73-65=,138
94+30=,94-30=,124
36+56=,36-56=,92
61+33=,61-33=,94
75+36=,75-36=,111
79+56=,79-56=,135
83+18=,83-18=,101
92+53=,92-53=,145
75+6=,75-6=,81
18+72=,18-72=,90
59+80=,59-80=,139
84+27=,84-27=,111
10+11=,10-11=,21
23+94=,23-94=,117
48+20=,48-20=,68
1+14=,1-14=,15
79+89=,79-89=,168
68+36=,68-36=,104
20+39=,20-39=,59
82+20=,82-20=,102
10+22=,10-22=,32
18+34=,18-34=,52
59+1=,59-1=,60
37+74=,37-74=,111
41+52=,41-52=,93
73+20=,73-20=,93
93+14=,93-14=,107
80+94=,80-94=,174
76+87=,76-87=,163
40+37=,40-37=,77
95+98=,95-98=,193
3+26=,3-26=,29
77+55=,77-55=,132
23+53=,23-53=,76
43+61=,43-61=,104
21+29=,21-29=,50
20+67=,20-67=,87
81+68=,81-68=,149
27+32=,27-32=,59
52+48=,52-48=,100
10+39=,10-39=,49
16+67=,16-67=,83
56+20=,56-20=,76
35+50=,35-50=,85
78+97=,78-97=,175
22+16=,22-16=,38
6+3=,6-3=,9
25+68=,25-68=,93
23+40=,23-40=,63
87+87=,87-87=,174
62+49=,62-49=,111
47+9=,47-9=,56
19+21=,19-21=,40
59+28=,59-28=,87
69+63=,69-63=,132
95+46=,95-46=,141
28+12=,28-12=,40
20+29=,20-29=,49
18+46=,18-46=,64
80+65=,80-65=,145
43+19=,43-19=,62
30+68=,30-68=,98
20+70=,20-70=,90
57+79=,57-79=,136
48+81=,48-81=,129
13+91=,13-91=,104
23+12=,23-12=,35
24+61=,24-61=,85
62+23=,62-23=,85
46+94=,46-94=,140
76+24=,76-24=,100
97+26=,97-26=,123
79+45=,79-45=,124
7+73=,7-73=,80
43+58=,43-58=,101
73+57=,73-57=,130
35+76=,35-76=,111
89+96=,89-96=,185
97+15=,97-15=,112
85+48=,85-48=,133
31+83=,31-83=,114
6+37=,6-37=,43
62+89=,62-89=,151
43+10=,43-10=,53
81+35=,81-35=,116
68+60=,68-60=,128
15+9=,15-9=,24
56+15=,56-15=,71
58+6=,58-6=,64
20+78=,20-78=,98
33+19=,33-19=,52
28+24=,28-24=,52
30+27=,30-27=,57
44+26=,44-26=,70
61+48=,61-48=,109
75+58=,75-58=,133
6+23=,6-23=,29
96+42=,96-42=,138
