clean,corrupted,answer
47+98=,47-98=,145
60+54=,60-54=,114
79+14=,79-14=,93
59+69=,59-69=,128
76+43=,76-43=,119
10+68=,10-68=,78
38+75=,38-75=,113
65+89=,65-89=,154
82+62=,82-62=,144
8+74=,8-74=,82
86+75=,86-75=,161
90+10=,90-10=,100
50+92=,50-92=,142
12+96=,12-96=,108
41+62=,41-62=,103
44+45=,44-45=,89
73+32=,73-32=,105
61+23=,61-23=,84
24+21=,24-21=,45
65+49=,65-49=,114
5+91=,5-91=,96
61+70=,61-70=,131
63+23=,63-23=,86
38+100=,38-100=,138
61+51=,61-51=,112
87+18=,87-18=,105
51+69=,51-69=,120
32+40=,32-40=,72
54+31=,54-31=,85
1+89=,1-89=,90
15+44=,15-44=,59
39+25=,39-25=,64
86+55=,86-55=,141
1+59=,1-59=,60
86+51=,86-51=,137
9+9=,9-9=,18
23+1=,23-1=,24
27+79=,27-79=,106
45+23=,45-23=,68
79+4=,79-4=,83
23+32=,23-32=,55
82+73=,82-73=,155
37+52=,37-52=,89
11+53=,11-53=,64
81+88=,81-88=,169
9+49=,9-49=,58
35+79=,35-79=,114
13+17=,13-17=,30
72+94=,72-94=,166
99+15=,99-15=,114
68+23=,68-23=,91
85+87=,85-87=,172
51+18=,51-18=,69
8+74=,8-74=,82
39+100=,39-100=,139
48+3=,48-3=,51
12+47=,12-47=,59
50+94=,50-94=,144
42+90=,42-90=,132
92+58=,92-58=,150
41+66=,41-66=,107
1+46=,1-46=,47
95+17=,95-17=,112
8+73=,8-73=,81
79+38=,79-38=,117
96+46=,96-46=,142
84+27=,84-27=,111
32+25=,32-25=,57
100+21=,100-21=,121
83+31=,83-31=,114
53+37=,53-37=,90
90+12=,90-12=,102
94+51=,94-51=,145
65+21=,65-21=,86
29+43=,29-43=,72
6+42=,6-42=,48
36+8=,36-8=,44
44+51=,44-51=,95
33+4=,33-4=,37
9+38=,9-38=,47
19+73=,19-73=,92
22+5=,22-5=,27
91+2=,91-2=,93
17+45=,17-45=,62
52+47=,52-47=,99
66+29=,66-29=,95
16+16=,16-16=,32
82+16=,82-16=,98
83+44=,83-44=,127
39+68=,39-68=,107
26+20=,26-20=,46
71+48=,71-48=,119
48+15=,48-15=,63
59+85=,59-85=,144
29+55=,29-55=,84
83+9=,83-9=,92
56+70=,56-70=,126
14+93=,14-93=,107
7+84=,7-84=,91
89+32=,89-32=,121
77+33=,77-33=,110
88+96=,88-96=,184
33+18=,33-18=,51
79+73=,79-73=,152
93+63=,93-63=,156
23+37=,23-37=,60
18+55=,18-55=,73
37+75=,37-75=,112
19+18=,19-18=,37
5+48=,5-48=,53
62+81=,62-81=,143
61+27=,61-27=,88
87+57=,87-57=,144
88+61=,88-61=,149
9+13=,9-13=,22
83+1=,83-1=,84
39+24=,39-24=,63
77+64=,77-64=,141
36+67=,36-67=,103
36+39=,36-39=,75
65+85=,65-85=,150
87+80=,87-80=,167
89+90=,89-90=,179
11+26=,11-26=,37
68+31=,68-31=,99
47+73=,47-73=,120
24+17=,24-17=,41
30+93=,30-93=,123
34+96=,34-96=,130
11+85=,11-85=,96
86+22=,86-22=,108
5+65=,5-65=,70
90+76=,90-76=,166
66+12=,66-12=,78
26+36=,26-36=,62
80+49=,80-49=,129
71+94=,71-94=,165
54+9=,54-9=,63
77+20=,77-20=,97
75+15=,75-15=,90
63+30=,63-30=,93
22+31=,22-31=,53
49+55=,49-55=,104
95+97=,95-97=,192
89+11=,89-11=,100
72+12=,72-12=,84
94+36=,94-36=,130
94+3=,94-3=,97
92+39=,92-39=,131
85+8=,85-8=,93
93+92=,93-92=,185
67+61=,67-61=,128
98+8=,98-8=,106
12+21=,12-21=,33
70+50=,70-50=,120
21+36=,21-36=,57
9+1=,9-1=,10
92+82=,92-82=,174
86+69=,86-69=,155
42+38=,42-38=,80
28+36=,28-36=,64
87+72=,87-72=,159
83+94=,83-94=,177
35+17=,35-17=,52
16+37=,16-37=,53
58+37=,58-37=,95
82+69=,82-69=,151
75+70=,75-70=,145
55+59=,55-59=,114
8+65=,8-65=,73
5+3=,5-3=,8
72+52=,72-52=,124
30+61=,30-61=,91
28+72=,28-72=,100
78+39=,78-39=,117
84+63=,84-63=,147
100+50=,100-50=,150
18+13=,18-13=,31
4+65=,4-65=,69
65+50=,65-50=,115
98+10=,98-10=,108
74+96=,74-96=,170
92+20=,92-20=,112
63+38=,63-38=,101
33+89=,33-89=,122
49+61=,49-61=,110
95+10=,95-10=,105
15+29=,15-29=,44
26+58=,26-58=,84
52+68=,52-68=,120
11+60=,11-60=,71
89+20=,89-20=,109
3+22=,3-22=,25
48+72=,48-72=,120
22+92=,22-92=,114
88+57=,88-57=,145
31+47=,31-47=,78
96+64=,96-64=,160
87+38=,87-38=,125
29+34=,29-34=,63
50+13=,50-13=,63
77+55=,77-55=,132
79+51=,79-51=,130
96+15=,96-15=,111
38+84=,38-84=,122
70+75=,70-75=,145
85+36=,85-36=,121
46+14=,46-14=,60
34+69=,34-69=,103
6+99=,6-99=,105
42+18=,42-18=,60
91+79=,91-79=,170
23+56=,23-56=,79
35+53=,35-53=,88
32+52=,32-52=,84
53+17=,53-17=,70
62+88=,62-88=,150
72+23=,72-23=,95
84+78=,84-78=,162
100+12=,100-12=,112
25+51=,25-51=,76
24+41=,24-41=,65
10+23=,10-23=,33
55+9=,55-9=,64
92+56=,92-56=,148
79+44=,79-44=,123
63+6=,63-6=,69
91+49=,91-49=,140
40+68=,40-68=,108
56+71=,56-71=,127
26+4=,26-4=,30
60+9=,60-9=,69
49+44=,49-44=,93
96+54=,96-54=,150
28+84=,28-84=,112
34+98=,34-98=,132
84+44=,84-44=,128
4+62=,4-62=,66
71+23=,71-23=,94
5+58=,5-58=,63
12+54=,12-54=,66
64+98=,64-98=,162
19+54=,19-54=,73
45+84=,45-84=,129
22+51=,22-51=,73
49+90=,49-90=,139
60+30=,60-30=,90
74+52=,74-52=,126
79+28=,79-28=,107
98+99=,98-99=,197
9+95=,9-95=,104
35+73=,35-73=,108
53+49=,53-49=,102
96+93=,96-93=,189
65+23=,65-23=,88
72+35=,72-35=,107
97+93=,97-93=,190
94+30=,94-30=,124
58+25=,58-25=,83
66+56=,66-56=,122
20+89=,20-89=,109
24+29=,24-29=,53
51+86=,51-86=,137
37+31=,37-31=,68
19+57=,19-57=,76
54+65=,54-65=,119
44+61=,44-61=,105
21+74=,21-74=,95
30+60=,30-60=,90
9+50=,9-50=,59
61+48=,61-48=,109
34+42=,34-42=,76
99+63=,99-63=,162
43+57=,43-57=,100
37+77=,37-77=,114
39+92=,39-92=,131
31+55=,31-55=,86
10+58=,10-58=,68
25+37=,25-37=,62
85+73=,85-73=,158
27+74=,27-74=,101
32+65=,32-65=,97
48+13=,48-13=,61
43+95=,43-95=,138
87+49=,87-49=,136
6+80=,6-80=,86
21+10=,21-10=,31
52+51=,52-51=,103
52+56=,52-56=,108
47+100=,47-100=,147
91+2=,91-2=,93
34+41=,34-41=,75
20+99=,20-99=,119
15+93=,15-93=,108
40+13=,40-13=,53
3+67=,3-67=,70
38+72=,38-72=,110
33+6=,33-6=,39
26+46=,26-46=,72
59+69=,59-69=,128
43+1=,43-1=,44
80+62=,80-62=,142
61+8=,61-8=,69
96+20=,96-20=,116
81+34=,81-34=,115
100+93=,100-93=,193
3+39=,3-39=,42
17+63=,17-63=,80
56+15=,56-15=,71
97+25=,97-25=,122
38+75=,38-75=,113
67+17=,67-17=,84
10+52=,10-52=,62
7+10=,7-10=,17
20+86=,20-86=,106
80+53=,80-53=,133
94+69=,94-69=,163
82+31=,82-31=,113
62+77=,62-77=,139
6+3=,6-3=,9
83+47=,83-47=,130
17+12=,17-12=,29
86+88=,86-88=,174
41+98=,41-98=,139
95+44=,95-44=,139
64+78=,64-78=,142
24+98=,24-98=,122
16+76=,16-76=,92
51+12=,51-12=,63
57+98=,57-98=,155
59+12=,59-12=,71
57+62=,57-62=,119
47+83=,47-83=,130
87+58=,87-58=,145
13+88=,13-88=,101
47+60=,47-60=,107
3+30=,3-30=,33
11+100=,11-100=,111
6+71=,6-71=,77
3+47=,3-47=,50
55+6=,55-6=,61
52+79=,52-79=,131
64+86=,64-86=,150
2+84=,2-84=,86
13+57=,13-57=,70
98+17=,98-17=,115
35+18=,35-18=,53
99+56=,99-56=,155
1+55=,1-55=,56
53+4=,53-4=,57
39+8=,39-8=,47
33+34=,33-34=,67
44+14=,44-14=,58
79+20=,79-20=,99
7+99=,7-99=,106
33+31=,33-31=,64
39+65=,39-65=,104
57+82=,57-82=,139
100+30=,100-30=,130
24+19=,24-19=,43
100+96=,100-96=,196
67+70=,67-70=,137
13+64=,13-64=,77
80+46=,80-46=,126
27+36=,27-36=,63
57+56=,57-56=,113
34+75=,34-75=,109
3+49=,3-49=,52
21+52=,21-52=,73
6+98=,6-98=,104
1+34=,1-34=,35
91+99=,91-99=,190
48+87=,48-87=,135
97+76=,97-76=,173
92+15=,92-15=,107
56+94=,56-94=,150
58+5=,58-5=,63
96+100=,96-100=,196
78+36=,78-36=,114
82+55=,82-55=,137
47+71=,47-71=,118
24+99=,24-99=,123
45+68=,45-68=,113
56+6=,56-6=,62
77+72=,77-72=,149
79+11=,79-11=,90
29+71=,29-71=,100
82+69=,82-69=,151
64+65=,64-65=,129
47+27=,47-27=,74
66+16=,66-16=,82
96+55=,96-55=,151
7+93=,7-93=,100
96+28=,96-28=,124
87+37=,87-37=,124
44+95=,44-95=,139
94+43=,94-43=,137
25+19=,25-19=,44
35+31=,35-31=,66
95+66=,95-66=,161
13+70=,13-70=,83
77+34=,77-34=,111
58+52=,58-52=,110
20+46=,20-46=,66
72+11=,72-11=,83
6+25=,6-25=,31
97+42=,97-42=,139
86+64=,86-64=,150
13+53=,13-53=,66
21+20=,21-20=,41
27+88=,27-88=,115
28+46=,28-46=,74
92+81=,92-81=,173
47+28=,47-28=,75
39+1=,39-1=,40
62+51=,62-51=,113
68+78=,68-78=,146
26+60=,26-60=,86
100+97=,100-97=,197
60+49=,60-49=,109
20+70=,20-70=,90
19+59=,19-59=,78
56+64=,56-64=,120
23+32=,23-32=,55
50+79=,50-79=,129
13+23=,13-23=,36
70+96=,70-96=,166
39+12=,39-12=,51
22+25=,22-25=,47
81+74=,81-74=,155
72+89=,72-89=,161
92+73=,92-73=,165
93+30=,93-30=,123
68+74=,68-74=,142
26+56=,26-56=,82
38+34=,38-34=,72
41+64=,41-64=,105
29+20=,29-20=,49
77+86=,77-86=,163
24+66=,24-66=,90
83+81=,83-81=,164
13+57=,13-57=,70
80+13=,80-13=,93
81+100=,81-100=,181
54+89=,54-89=,143
9+72=,9-72=,81
18+38=,18-38=,56
60+96=,60-96=,156
56+59=,56-59=,115
38+91=,38-91=,129
92+58=,92-58=,150
58+85=,58-85=,143
100+68=,100-68=,168
10+78=,10-78=,88
37+71=,37-71=,108
50+79=,50-79=,129
66+13=,66-13=,79
8+5=,8-5=,13
30+15=,30-15=,45
70+50=,70-50=,120
40+33=,40-33=,73
13+41=,13-41=,54
83+1=,83-1=,84
44+26=,44-26=,70
90+60=,90-60=,150
60+54=,60-54=,114
32+21=,32-21=,53
59+51=,59-51=,110
44+6=,44-6=,50
77+79=,77-79=,156
98+52=,98-52=,150
81+84=,81-84=,165
100+45=,100-45=,145
12+20=,12-20=,32
32+2=,32-2=,34
98+93=,98-93=,191
54+95=,54-95=,149
1+7=,1-7=,8
85+94=,85-94=,179
76+49=,76-49=,125
85+21=,85-21=,106
97+1=,97-1=,98
65+18=,65-18=,83
93+75=,93-75=,168
50+41=,50-41=,91
56+45=,56-45=,101
47+72=,47-72=,119
77+33=,77-33=,110
92+83=,92-83=,175
21+48=,21-48=,69
32+54=,32-54=,86
79+90=,79-90=,169
1+48=,1-48=,49
36+56=,36-56=,92
76+65=,76-65=,141
40+23=,40-23=,63
67+37=,67-37=,104
39+67=,39-67=,106
34+47=,34-47=,81
87+100=,87-100=,187
99+61=,99-61=,160
54+79=,54-79=,133
70+32=,70-32=,102
100+22=,100-22=,122
87+58=,87-58=,145
46+76=,46-76=,122
60+43=,60-43=,103
24+100=,24-100=,124
92+74=,92-74=,166
63+11=,63-11=,74
50+16=,50-16=,66
45+59=,45-59=,104
26+40=,26-40=,66
15+53=,15-53=,68
69+69=,69-69=,138
26+57=,26-57=,83
82+5=,82-5=,87
6+54=,6-54=,60
62+54=,62-54=,116
47+91=,47-91=,138
92+68=,92-68=,160
29+12=,29-12=,41
22+84=,22-84=,106
88+82=,88-82=,170
38+99=,38-99=,137
10+40=,10-40=,50
40+64=,40-64=,104
100+39=,100-39=,139
54+90=,54-90=,144
68+96=,68-96=,164
11+6=,11-6=,17
51+13=,51-13=,64
23+21=,23-21=,44
79+18=,79-18=,97
48+61=,48-61=,109
65+68=,65-68=,133
56+67=,56-67=,123
44+19=,44-19=,63
74+11=,74-11=,85
15+59=,15-59=,74
1+55=,1-55=,56
98+89=,98-89=,187
41+74=,41-74=,115
80+64=,80-64=,144
37+23=,37-23=,60
55+52=,55-52=,107
73+86=,73-86=,159
78+85=,78-85=,163
99+54=,99-54=,153
2+2=,2-2=,4
39+5=,39-5=,44
94+70=,94-70=,164
91+19=,91-19=,110
30+26=,30-26=,56
18+60=,18-60=,78
62+56=,62-56=,118
41+50=,41-50=,91
70+53=,70-53=,123
1+13=,1-13=,14
12+19=,12-19=,31
16+42=,16-42=,58
4+92=,4-92=,96
80+2=,80-2=,82
60+59=,60-59=,119
94+92=,94-92=,186
88+22=,88-22=,110
34+87=,34-87=,121
19+89=,19-89=,108
57+65=,57-65=,122
1+77=,1-77=,78
99+98=,99-98=,197
18+79=,18-79=,97
85+22=,85-22=,107
100+55=,100-55=,155
60+38=,60-38=,98
17+58=,17-58=,75
69+12=,69-12=,81
79+48=,79-48=,127
87+94=,87-94=,181
20+21=,20-21=,41
92+5=,92-5=,97
81+79=,81-79=,160
96+30=,96-30=,126
20+33=,20-33=,53
43+3=,43-3=,46
99+25=,99-25=,124
45+26=,45-26=,71
80+94=,80-94=,174
59+63=,59-63=,122
77+21=,77-21=,98
99+62=,99-62=,161
78+38=,78-38=,116
44+20=,44-20=,64
85+69=,85-69=,154
49+27=,49-27=,76
75+81=,75-81=,156
77+79=,77-79=,156
15+39=,15-39=,54
100+60=,100-60=,160
97+9=,97-9=,106
40+90=,40-90=,130
22+10=,22-10=,32
20+64=,20-64=,84
77+25=,77-25=,102
66+76=,66-76=,142
97+66=,97-66=,163
12+6=,12-6=,18
21+35=,21-35=,56
68+1=,68-1=,69
16+100=,16-100=,116
57+99=,57-99=,156
67+59=,67-59=,126
47+23=,47-23=,70
27+40=,27-40=,67
26+12=,26-12=,38
63+31=,63-31=,94
61+49=,61-49=,110
88+92=,88-92=,180
72+11=,72-11=,83
21+65=,21-65=,86
20+68=,20-68=,88
24+76=,24-76=,100
66+6=,66-6=,72
30+19=,30-19=,49
53+12=,53-12=,65
54+100=,54-100=,154
59+87=,59-87=,146
48+24=,48-24=,72
65+80=,65-80=,145
53+63=,53-63=,116
55+51=,55-51=,106
26+95=,26-95=,121
19+49=,19-49=,68
32+8=,32-8=,40
88+63=,88-63=,151
68+92=,68-92=,160
63+84=,63-84=,147
47+47=,47-47=,94
88+73=,88-73=,161
62+32=,62-32=,94
71+45=,71-45=,116
26+63=,26-63=,89
100+98=,100-98=,198
24+45=,24-45=,69
46+9=,46-9=,55
59+26=,59-26=,85
55+59=,55-59=,114
76+4=,76-4=,80
25+58=,25-58=,83
3+8=,3-8=,11
81+56=,81-56=,137
73+7=,73-7=,80
45+23=,45-23=,68
35+87=,35-87=,122
69+53=,69-53=,122
74+16=,74-16=,90
30+26=,30-26=,56
100+86=,100-86=,186
40+42=,40-42=,82
56+99=,56-99=,155
70+28=,70-28=,98
48+64=,48-64=,112
82+20=,82-20=,102
10+6=,10-6=,16
75+100=,75-100=,175
92+45=,92-45=,137
67+71=,67-71=,138
71+89=,71-89=,160
2+41=,2-41=,43
17+73=,17-73=,90
100+11=,100-11=,111
23+37=,23-37=,60
34+39=,34-39=,73
31+28=,31-28=,59
48+88=,48-88=,136
13+12=,13-12=,25
19+94=,19-94=,113
67+56=,67-56=,123
68+55=,68-55=,123
27+79=,27-79=,106
67+93=,67-93=,160
81+27=,81-27=,108
69+79=,69-79=,148
54+22=,54-22=,76
62+84=,62-84=,146
96+76=,96-76=,172
72+76=,72-76=,148
68+42=,68-42=,110
29+78=,29-78=,107
78+90=,78-90=,168
49+72=,49-72=,121
12+17=,12-17=,29
13+23=,13-23=,36
8+24=,8-24=,32
5+4=,5-4=,9
59+24=,59-24=,83
85+32=,85-32=,117
91+50=,91-50=,141
90+73=,90-73=,163
2+67=,2-67=,69
84+14=,84-14=,98
92+41=,92-41=,133
62+89=,62-89=,151
16+97=,16-97=,113
49+10=,49-10=,59
10+94=,10-94=,104
95+33=,95-33=,128
28+20=,28-20=,48
88+58=,88-58=,146
38+53=,38-53=,91
26+57=,26-57=,83
62+81=,62-81=,143
26+80=,26-80=,106
99+95=,99-95=,194
95+20=,95-20=,115
19+29=,19-29=,48
94+73=,94-73=,167
51+89=,51-89=,140
74+56=,74-56=,130
50+15=,50-15=,65
83+25=,83-25=,108
26+37=,26-37=,63
8+16=,8-16=,24
34+87=,34-87=,121
34+50=,34-50=,84
12+90=,12-90=,102
43+72=,43-72=,115
89+56=,89-56=,145
88+18=,88-18=,106
98+6=,98-6=,104
31+80=,31-80=,111
42+93=,42-93=,135
44+22=,44-22=,66
69+95=,69-95=,164
3+100=,3-100=,103
3+19=,3-19=,22
88+99=,88-99=,187
39+71=,39-71=,110
94+27=,94-27=,121
13+52=,13-52=,65
79+4=,79-4=,83
48+11=,48-11=,59
58+2=,58-2=,60
72+59=,72-59=,131
91+35=,91-35=,126
37+80=,37-80=,117
84+40=,84-40=,124
26+45=,26-45=,71
61+89=,61-89=,150
20+34=,20-34=,54
95+15=,95-15=,110
28+34=,28-34=,62
39+72=,39-72=,111
23+2=,23-2=,25
57+86=,57-86=,143
73+62=,73-62=,135
35+4=,35-4=,39
7+25=,7-25=,32
3+1=,3-1=,4
86+18=,86-18=,104
69+98=,69-98=,167
86+67=,86-67=,153
32+82=,32-82=,114
71+49=,71-49=,120
77+28=,77-28=,105
40+28=,40-28=,68
77+95=,77-95=,172
10+86=,10-86=,96
43+94=,43-94=,137
20+76=,20-76=,96
64+9=,64-9=,73
20+85=,20-85=,105
44+92=,44-92=,136
36+11=,36-11=,47
74+12=,74-12=,86
72+100=,72-100=,172
73+40=,73-40=,113
16+95=,16-95=,111
65+93=,65-93=,158
95+45=,95-45=,140
8+26=,8-26=,34
100+69=,100-69=,169
13+77=,13-77=,90
11+8=,11-8=,19
28+23=,28-23=,51
98+9=,98-9=,107
80+12=,80-12=,92
2+75=,2-75=,77
65+62=,65-62=,127
1+88=,1-88=,89
95+89=,95-89=,184
36+85=,36-85=,121
45+87=,45-87=,132
27+18=,27-18=,45
13+89=,13-89=,102
65+9=,65-9=,74
4+69=,4-69=,73
81+47=,81-47=,128
52+43=,52-43=,95
36+48=,36-48=,84
30+92=,30-92=,122
31+60=,31-60=,91
83+57=,83-57=,140
46+94=,46-94=,140
99+78=,99-78=,177
80+18=,80-18=,98
15+56=,15-56=,71
30+99=,30-99=,129
62+80=,62-80=,142
81+3=,81-3=,84
77+69=,77-69=,146
62+5=,62-5=,67
11+25=,11-25=,36
40+58=,40-58=,98
24+51=,24-51=,75
15+3=,15-3=,18
6+24=,6-24=,30
67+5=,67-5=,72
78+11=,78-11=,89
2+44=,2-44=,46
31+9=,31-9=,40
98+17=,98-17=,115
42+33=,42-33=,75
60+15=,60-15=,75
68+62=,68-62=,130
73+57=,73-57=,130
59+36=,59-36=,95
42+74=,42-74=,116
6+97=,6-97=,103
89+18=,89-18=,107
10+13=,10-13=,23
63+46=,63-46=,109
25+84=,25-84=,109
19+12=,19-12=,31
22+1=,22-1=,23
14+75=,14-75=,89
94+95=,94-95=,189
29+87=,29-87=,116
56+21=,56-21=,77
6+5=,6-5=,11
80+77=,80-77=,157
32+21=,32-21=,53
10+2=,10-2=,12
81+82=,81-82=,163
27+46=,27-46=,73
35+35=,35-35=,70
24+82=,24-82=,106
2+78=,2-78=,80
45+65=,45-65=,110
88+39=,88-39=,127
53+37=,53-37=,90
41+72=,41-72=,113
98+5=,98-5=,103
15+76=,15-76=,91
32+11=,32-11=,43
58+47=,58-47=,105
6+42=,6-42=,48
51+13=,51-13=,64
43+10=,43-10=,53
37+52=,37-52=,89
76+34=,76-34=,110
70+42=,70-42=,112
96+78=,96-78=,174
98+56=,98-56=,154
25+52=,25-52=,77
2+46=,2-46=,48
38+47=,38-47=,85
56+91=,56-91=,147
73+3=,73-3=,76
2+51=,2-51=,53
10+88=,10-88=,98
24+41=,24-41=,65
38+18=,38-18=,56
20+59=,20-59=,79
17+31=,17-31=,48
70+50=,70-50=,120
38+29=,38-29=,67
37+64=,37-64=,101
30+59=,30-59=,89
33+52=,33-52=,85
11+31=,11-31=,42
10+14=,10-14=,24
67+98=,67-98=,165
53+39=,53-39=,92
19+73=,19-73=,92
33+46=,33-46=,79
12+53=,12-53=,65
47+62=,47-62=,109
74+65=,74-65=,139
1+91=,1-91=,92
20+56=,20-56=,76
69+41=,69-41=,110
78+24=,78-24=,102
58+21=,58-21=,79
84+7=,84-7=,91
64+27=,64-27=,91
66+12=,66-12=,78
47+6=,47-6=,53
93+79=,93-79=,172
75+15=,75-15=,90
15+95=,15-95=,110
10+76=,10-76=,86
76+54=,76-54=,130
19+34=,19-34=,53
59+69=,59-69=,128
27+27=,27-27=,54
48+32=,48-32=,80
79+82=,79-82=,161
63+14=,63-14=,77
10+74=,10-74=,84
43+89=,43-89=,132
83+73=,83-73=,156
42+19=,42-19=,61
42+27=,42-27=,69
85+52=,85-52=,137
60+5=,60-5=,65
94+15=,94-15=,109
51+46=,51-46=,97
85+27=,85-27=,112
89+71=,89-71=,160
28+25=,28-25=,53
50+99=,50-99=,149
19+80=,19-80=,99
39+97=,39-97=,136
11+24=,11-24=,35
1+61=,1-61=,62
31+94=,31-94=,125
2+58=,2-58=,60
45+41=,45-41=,86
54+8=,54-8=,62
59+40=,59-40=,99
57+68=,57-68=,125
63+48=,63-48=,111
70+64=,70-64=,134
87+24=,87-24=,111
3+21=,3-21=,24
38+49=,38-49=,87
15+47=,15-47=,62
77+89=,77-89=,166
42+67=,42-67=,109
59+28=,59-28=,87
77+33=,77-33=,110
72+47=,72-47=,119
55+94=,55-94=,149
55+96=,55-96=,151
7+10=,7-10=,17
35+35=,35-35=,70
59+10=,59-10=,69
85+89=,85-89=,174
72+33=,72-33=,105
66+67=,66-67=,133
86+42=,86-42=,128
74+30=,74-30=,104
8+69=,8-69=,77
30+32=,30-32=,62
88+46=,88-46=,134
4+46=,4-46=,50
100+36=,100-36=,136
8+67=,8-67=,75
27+29=,27-29=,56
76+49=,76-49=,125
64+61=,64-61=,125
2+3=,2-3=,5
43+69=,43-69=,112
50+33=,50-33=,83
59+32=,59-32=,91
10+42=,10-42=,52
44+18=,44-18=,62
82+93=,82-93=,175
66+47=,66-47=,113
16+5=,16-5=,21
15+46=,15-46=,61
94+34=,94-34=,128
43+58=,43-58=,101
91+5=,91-5=,96
84+54=,84-54=,138
94+65=,94-65=,159
69+24=,69-24=,93
83+22=,83-22=,105
49+50=,49-50=,99
86+51=,86-51=,137
43+56=,43-56=,99
69+16=,69-16=,85
24+17=,24-17=,41
9+7=,9-7=,16
60+78=,60-78=,138
19+61=,19-61=,80
3+12=,3-12=,15
34+17=,34-17=,51
30+37=,30-37=,67
96+13=,96-13=,109
40+89=,40-89=,129
91+42=,91-42=,133
34+59=,34-59=,93
77+40=,77-40=,117
9+5=,9-5=,14
57+59=,57-59=,116
6+84=,6-84=,90
1+78=,1-78=,79
21+47=,21-47=,68
